date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2016-12-24,0.02477664831722626,0.027010905703697647,0.948212445979076,uptrend,uptrend,1
2016-12-25,0.034178406759243794,0.03788217145821437,0.9279394217825419,uptrend,uptrend,1
2016-12-26,0.03576683326933942,0.03480286966019031,0.9294302970704702,uptrend,uptrend,1
2016-12-27,0.023695186882628973,0.02750626380400836,0.9487985493133627,uptrend,uptrend,1
2016-12-28,0.012880693578216973,0.020807984124982224,0.9663113222968008,uptrend,uptrend,1
2016-12-29,0.02293816440138283,0.0382349445872078,0.9388268910114094,uptrend,uptrend,1
2016-12-30,0.04360254233549652,0.06992933749775185,0.8864681201667517,uptrend,uptrend,1
2016-12-31,0.07319167045466801,0.07129229388775549,0.8555160356575765,uptrend,uptrend,1
2017-01-01,0.04997334992698961,0.07002253337318473,0.8800041166998257,uptrend,uptrend,1
2017-01-02,0.030576598377613094,0.05386322785222903,0.9155601737701577,uptrend,uptrend,1
2017-01-03,0.03346909239094446,0.06238226426344611,0.9041486433456095,uptrend,uptrend,1
2017-01-04,0.011416776551600376,0.10897188770971808,0.8796113357386816,uptrend,range,1
2017-01-05,0.05315874340023069,0.48869678789501364,0.45814446870475567,range,range,1
2017-01-06,0.1327093721392001,0.5054468714674167,0.36184375639338323,range,range,1
2017-01-07,0.11582255339726155,0.6173860529905076,0.2667913936122309,range,range,1
2017-01-08,0.15529315864215598,0.6319216028797712,0.21278523847807293,range,range,1
2017-01-09,0.2366076545816112,0.5902522187208219,0.17314012669756693,range,range,1
2017-01-10,0.28232671131922676,0.5448159112998004,0.17285737738097276,range,range,1
2017-01-11,0.07171534527751368,0.8897392182387516,0.03854543648373461,range,uptrend,1
2017-01-12,0.10915444294436691,0.8471890018360455,0.04365655521958755,range,uptrend,1
2017-01-13,0.15168380103696172,0.78877398981252,0.059542209150518235,range,uptrend,1
2017-01-14,0.24469220313021825,0.6785857132127739,0.07672208365700775,range,uptrend,1
2017-01-15,0.3123626423863054,0.5902344327427729,0.09740292487092171,range,uptrend,1
2017-01-16,0.43033152189208485,0.43330833583388373,0.13636014227403148,range,uptrend,1
2017-01-17,0.5159496526491348,0.25792593102359945,0.22612441632726574,downtrend,uptrend,1
2017-01-18,0.45428096925359374,0.31493508392903324,0.2307839468173729,downtrend,uptrend,1
2017-01-19,0.5178110534871243,0.2150443692517489,0.2671445772611267,downtrend,uptrend,1
2017-01-20,0.4766179934947144,0.2282140860146884,0.2951679204905973,downtrend,uptrend,1
2017-01-21,0.36676609076003913,0.21926057674504967,0.4139733324949112,uptrend,uptrend,1
2017-01-22,0.2906129450262125,0.31030817633161106,0.39907887864217645,uptrend,uptrend,1
2017-01-23,0.3178443231425466,0.24614605239446155,0.4360096244629919,uptrend,uptrend,1
2017-01-24,0.3594398912144027,0.3490211795517748,0.2915389292338226,downtrend,uptrend,1
2017-01-25,0.37771698141883536,0.2798377599583348,0.3424452586228299,downtrend,uptrend,1
2017-01-26,0.3892009250625825,0.18905826392956712,0.4217408110078503,uptrend,uptrend,1
2017-01-27,0.3326815980548751,0.16882492306961974,0.49849347887550516,uptrend,uptrend,1
2017-01-28,0.34800968545141164,0.13843799650730154,0.5135523180412868,uptrend,uptrend,1
2017-01-29,0.34723071647240933,0.13215734179501754,0.5206119417325732,uptrend,uptrend,1
2017-01-30,0.2974669790363476,0.14243069690033072,0.5601023240633216,uptrend,uptrend,1
2017-01-31,0.10650396167251401,0.054463659470281825,0.839032378857204,uptrend,uptrend,1
2017-02-01,0.0658458912196287,0.044509690037092604,0.8896444187432787,uptrend,uptrend,1
2017-02-02,0.04393747456859631,0.03960022663058059,0.9164622988008232,uptrend,uptrend,1
2017-02-03,0.022715944683613525,0.02824108063216608,0.9490429746842204,uptrend,uptrend,1
2017-02-04,0.026504196187993084,0.03562141284035371,0.9378743909716533,uptrend,uptrend,1
2017-02-05,0.05594369758545293,0.04809036903624564,0.8959659333783013,uptrend,uptrend,1
2017-02-06,0.06352338919043753,0.04155159576013117,0.8949250150494313,uptrend,uptrend,1
2017-02-07,0.03856285503350611,0.029488670076143607,0.9319484748903504,uptrend,uptrend,1
2017-02-08,0.030895605097125245,0.028240121461416495,0.9408642734414582,uptrend,uptrend,1
2017-02-09,0.09623289997458426,0.09248662714003093,0.8112804728853847,uptrend,uptrend,1
2017-02-10,0.23640516841851808,0.1512182554721414,0.6123765761093405,uptrend,uptrend,1
2017-02-11,0.2614342353709571,0.14827058725041606,0.5902951773786269,uptrend,uptrend,1
2017-02-12,0.35265438882402983,0.13914603871264147,0.5081995724633287,uptrend,uptrend,1
2017-02-13,0.33201120312232235,0.1322899905475032,0.5356988063301745,uptrend,uptrend,1
2017-02-14,0.22952245662238646,0.13558615757231446,0.6348913858052991,uptrend,uptrend,1
2017-02-15,0.2651847078481406,0.1557150619597817,0.5791002301920778,uptrend,uptrend,1
2017-02-16,0.1848529733372525,0.11270860853386701,0.7024384181288805,uptrend,uptrend,1
2017-02-17,0.16595123346483645,0.08409504722629281,0.7499537193088708,uptrend,uptrend,1
2017-02-18,0.16069730428090984,0.07906862049674628,0.7602340752223439,uptrend,uptrend,1
2017-02-19,0.1626437445544842,0.09314464154579095,0.7442116138997249,uptrend,uptrend,1
2017-02-20,0.08913460951293635,0.043486349274108486,0.8673790412129552,uptrend,uptrend,1
2017-02-21,0.03585508691494413,0.0181582403022815,0.9459866727827745,uptrend,uptrend,1
2017-02-22,0.05186934820110176,0.027536912219333708,0.9205937395795645,uptrend,uptrend,1
2017-02-23,0.024963664074527946,0.019020731177977153,0.956015604747495,uptrend,uptrend,1
2017-02-24,0.016374117750263914,0.020695988958883676,0.9629298932908524,uptrend,uptrend,1
2017-02-25,0.07057268851422914,0.06714526397087558,0.8622820475148952,uptrend,uptrend,1
2017-02-26,0.06983644853080831,0.05104027343315398,0.8791232780360377,uptrend,uptrend,1
2017-02-27,0.06522455032421261,0.04787710968777819,0.8868983399880092,uptrend,uptrend,1
