date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2021-09-04,0.29203549429883024,0.1649823140077042,0.5429821916934658,uptrend,uptrend,9
2021-09-05,0.15569365258709245,0.13746190048468448,0.7068444469282227,uptrend,uptrend,9
2021-09-06,0.08557415390620816,0.07557887671394313,0.8388469693798484,uptrend,downtrend,9
2021-09-07,0.3339843917370867,0.50115974094887,0.16485586731404317,range,downtrend,9
2021-09-08,0.2787475551595677,0.5909802348282986,0.13027221001213346,range,downtrend,9
2021-09-09,0.3199214851568139,0.5453217601784136,0.13475675466477266,range,downtrend,9
2021-09-10,0.30499749108754975,0.5780998132812303,0.11690269563121997,range,downtrend,9
2021-09-11,0.3471925536474397,0.5374780068403722,0.1153294395121882,range,downtrend,9
2021-09-12,0.49706645261531995,0.36231172383953464,0.1406218235451455,downtrend,downtrend,9
2021-09-13,0.42686043414517577,0.45985905644502123,0.11328050940980301,range,downtrend,9
2021-09-14,0.4482754933972813,0.3732860948697161,0.1784384117330025,downtrend,downtrend,9
2021-09-15,0.4586941781807251,0.3019575227516737,0.239348299067601,downtrend,downtrend,9
2021-09-16,0.5586056683871431,0.2652862984301474,0.17610803318270968,downtrend,downtrend,9
2021-09-17,0.6306728092764863,0.19325021917626006,0.1760769715472536,downtrend,downtrend,9
2021-09-18,0.6565624130434281,0.10621210712464066,0.23722547983193132,downtrend,downtrend,9
2021-09-19,0.8531439168741745,0.047047653581947416,0.09980842954387771,downtrend,downtrend,9
2021-09-20,0.31125498626392306,0.6082300583425415,0.08051495539353541,range,downtrend,9
2021-09-21,0.2595668237334291,0.6691686131629122,0.07126456310365838,range,uptrend,9
2021-09-22,0.19782412048945447,0.720492849406029,0.08168303010451643,range,uptrend,9
2021-09-23,0.18596810534780134,0.7162342623706528,0.09779763228154578,range,uptrend,9
2021-09-24,0.10926368661815276,0.8091357188819416,0.08160059449990538,range,uptrend,9
2021-09-25,0.13057552366299416,0.753978297467144,0.11544617886986186,range,uptrend,9
2021-09-26,0.1789005564296321,0.6913922087057432,0.1297072348646251,range,uptrend,9
2021-09-27,0.23403065246485671,0.6638380823036065,0.10213126523153708,range,uptrend,9
2021-09-28,0.22880916448897398,0.6833747435689816,0.0878160919420448,range,uptrend,9
2021-09-29,0.2501480351776842,0.6415838493839111,0.10826811543840482,range,uptrend,9
2021-09-30,0.34704420025672694,0.4980991777871367,0.15485662195613617,range,uptrend,9
2021-10-01,0.13983499431481702,0.5012713760145309,0.358893629670652,range,uptrend,9
2021-10-02,0.1968512508598942,0.43121644606620263,0.3719323030739033,range,uptrend,9
2021-10-03,0.27894092760119465,0.32560649605959296,0.3954525763392124,uptrend,uptrend,9
2021-10-04,0.25934262075672937,0.3035468902292719,0.43711048901399896,uptrend,uptrend,9
2021-10-05,0.20717088786586493,0.19627648707723552,0.5965526250568999,uptrend,uptrend,9
2021-10-06,0.13209738883269675,0.23431276743188914,0.6335898437354145,uptrend,uptrend,9
2021-10-07,0.16722034002455877,0.23998814488381867,0.592791515091623,uptrend,uptrend,9
2021-10-08,0.17755411833548249,0.2071597291671635,0.6152861524973546,uptrend,uptrend,9
2021-10-09,0.18405913388390094,0.20682739822685256,0.6091134678892469,uptrend,uptrend,9
2021-10-10,0.2260806886182788,0.15302903304104387,0.6208902783406776,uptrend,uptrend,9
2021-10-11,0.14623662681555455,0.14129506665318334,0.7124683065312619,uptrend,uptrend,9
2021-10-13,0.16716040594667392,0.1432861382376378,0.689553455815688,uptrend,uptrend,9
