date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2016-12-24,0.0002568673020014224,0.00011650970308149873,0.9996266229949171,uptrend,uptrend,1
2016-12-25,0.00035269538953802205,0.00025214420132822405,0.9993951604091339,uptrend,uptrend,1
2016-12-26,0.00045375373488041866,0.00025674324841738305,0.9992895030167023,uptrend,uptrend,1
2016-12-27,0.00038792360312736693,0.0002885518249313966,0.9993235245719413,uptrend,uptrend,1
2016-12-28,0.00027055179691659365,0.0002237958123773199,0.999505652390706,uptrend,uptrend,1
2016-12-29,0.000377255868692102,0.0005862172626812811,0.9990365268686267,uptrend,uptrend,1
2016-12-30,0.0016989802691291301,0.0031438661936430343,0.9951571535372278,uptrend,uptrend,1
2016-12-31,0.003049155960378675,0.002293872890779346,0.9946569711488421,uptrend,uptrend,1
2017-01-01,0.00514934411057497,0.004833130756059459,0.9900175251333656,uptrend,uptrend,1
2017-01-02,0.0036807491707005523,0.004443609639760385,0.991875641189539,uptrend,uptrend,1
2017-01-03,0.003066692773973253,0.0048551564153171065,0.9920781508107097,uptrend,uptrend,1
2017-01-04,0.0007825923202289709,0.005315598102449723,0.9939018095773212,uptrend,range,1
2017-01-05,0.09422964270370772,0.6482096341840737,0.2575607231122186,range,range,1
2017-01-06,0.24595430226776696,0.46924142897165044,0.2848042687605826,range,range,1
2017-01-07,0.14931681109186545,0.03351282201277029,0.8171703668953643,uptrend,range,1
2017-01-08,0.06391205046002273,0.0026644838474931187,0.9334234656924842,uptrend,range,1
2017-01-09,0.008323155907139885,0.0009856288971623955,0.9906912151956978,uptrend,range,1
2017-01-10,0.03134235292708253,0.0004147776683332827,0.9682428694045841,uptrend,range,1
2017-01-11,0.00027077947482624404,0.00040702970383110326,0.9993221908213425,uptrend,uptrend,1
2017-01-12,9.893812418956263e-05,4.366785813096298e-05,0.9998573940176795,uptrend,uptrend,1
2017-01-13,0.0001488802121257419,3.290328026556213e-05,0.9998182165076087,uptrend,uptrend,1
2017-01-14,0.0002517354958817313,5.293953273234298e-05,0.9996953249713859,uptrend,uptrend,1
2017-01-15,0.0005202656805449658,0.0001632240525199135,0.999316510266935,uptrend,uptrend,1
2017-01-16,0.011078933298936212,0.000355614195542161,0.9885654525055216,uptrend,uptrend,1
2017-01-17,0.08041711343274043,0.0009953907892626638,0.918587495777997,uptrend,uptrend,1
2017-01-18,0.19605277864806403,0.007850806831528553,0.7960964145204075,uptrend,uptrend,1
2017-01-19,0.5960174801605013,0.005455103701809278,0.39852741613768944,downtrend,uptrend,1
2017-01-20,0.8574557433952781,0.004086254793358129,0.1384580018113636,downtrend,uptrend,1
2017-01-21,0.9162478943395265,0.002989084310933604,0.08076302134953997,downtrend,uptrend,1
2017-01-22,0.9641343882694509,0.002114629334940054,0.03375098239560918,downtrend,uptrend,1
2017-01-23,0.9793718445752629,0.0012751716809735112,0.019352983743763513,downtrend,uptrend,1
2017-01-24,0.9807158816795359,0.001333720652775495,0.017950397667688633,downtrend,uptrend,1
2017-01-25,0.9626486655821819,0.0024766450363324145,0.03487468938148561,downtrend,uptrend,1
2017-01-26,0.9070160452117677,0.006633704590822161,0.0863502501974101,downtrend,uptrend,1
