date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2019-01-26,0.1770546055981993,0.30328620253386285,0.5196591918679379,Buy,Sell,1
2019-01-27,0.2874192505504337,0.24840813865766947,0.4641726107918969,Buy,Sell,1
2019-01-28,0.8200633376840789,0.12340725088622292,0.05652941142969808,Sell,Buy,1
2019-01-29,0.6705564946341174,0.20993110295952136,0.11951240240636114,Sell,Hold,1
2019-01-30,0.7745097027435959,0.12797255488579581,0.09751774237060824,Sell,Hold,1
2019-01-31,0.5786869750934946,0.21965692870650283,0.20165609620000258,Sell,Hold,1
2019-02-01,0.2607038330291252,0.2775138099819026,0.4617823569889722,Buy,Sell,1
2019-02-02,0.5410068354892675,0.1663693911108491,0.29262377339988344,Sell,Sell,1
2019-02-03,0.3690507426018062,0.16867018196810385,0.46227907543009006,Buy,Buy,1
2019-02-04,0.43231179882621334,0.15639898056318313,0.4112892206106035,Sell,Buy,1
2019-02-05,0.8711955923559127,0.08751711316219135,0.04128729448189601,Sell,Buy,1
2019-02-06,0.45381702931357976,0.35420372281005247,0.1919792478763679,Sell,Buy,1
2019-02-07,0.36108430464164504,0.36183467949807346,0.27708101586028144,Hold,Buy,1
2019-02-08,0.13033272864086284,0.5332741294778905,0.3363931418812466,Hold,Hold,1
2019-02-09,0.5135849456071164,0.10955013031068267,0.37686492408220096,Sell,Sell,1
2019-02-10,0.8513961724469115,0.03555243697960719,0.11305139057348142,Sell,Sell,1
2019-02-11,0.715381644529201,0.17055680044025057,0.1140615550305483,Sell,Hold,1
2019-02-12,0.8910110903765979,0.0657892187711576,0.043199690852244524,Sell,Hold,1
2019-02-13,0.7738511499882011,0.17848798455530523,0.0476608654564936,Sell,Buy,1
2019-02-14,0.6972979085185687,0.2560427950626187,0.04665929641881263,Sell,Buy,1
2019-02-15,0.7541361878001256,0.20471232113660345,0.04115149106327082,Sell,Buy,1
2019-02-16,0.8181960747901272,0.142777523062379,0.03902640214749377,Sell,Buy,1
2019-02-17,0.9223045181411464,0.0638240405070939,0.013871441351759585,Sell,Buy,1
2019-02-18,0.1431016355558302,0.2882120057492048,0.568686358694965,Buy,Buy,1
2019-02-19,0.11403029349654027,0.12810091463659193,0.7578687918668678,Buy,Sell,1
2019-02-20,0.32537984360662203,0.029376592886981974,0.645243563506396,Buy,Sell,1
2019-02-21,0.46653582558137785,0.05483296006800773,0.47863121435061445,Buy,Sell,1
2019-02-22,0.7192932556498323,0.029715345700442364,0.2509913986497253,Sell,Sell,1
2019-02-23,0.26482090998549834,0.027401608533813467,0.7077774814806882,Buy,Sell,1
2019-02-24,0.4315682942941039,0.5417062639267172,0.026725441779178922,Hold,Hold,1
2019-02-25,0.5025423468056492,0.3647448891594659,0.13271276403488483,Sell,Hold,1
2019-02-26,0.6040111150147481,0.24677433894515682,0.14921454604009496,Sell,Hold,1
2019-02-27,0.5273528044532017,0.30917393565112344,0.16347325989567488,Sell,Sell,1
2019-02-28,0.5543238235881821,0.30937849485772867,0.13629768155408922,Sell,Hold,1
2019-03-01,0.4640060662090601,0.21430073047944603,0.3216932033114938,Sell,Hold,1
2019-03-02,0.32284409171277245,0.16382077429016317,0.5133351339970643,Buy,Hold,1
2019-03-03,0.1537974280237948,0.11176265830101988,0.7344399136751852,Buy,Buy,1
2019-03-04,0.04626446470972571,0.25646566354959865,0.6972698717406757,Buy,Buy,1
2019-03-05,0.055824359875195156,0.058918112306036774,0.885257527818768,Buy,Buy,1
2019-03-06,0.04839042086694171,0.022998821336420394,0.9286107577966379,Buy,Hold,1
2019-03-07,0.04390290280775753,0.02060777876238702,0.9354893184298555,Buy,Hold,1
2019-03-08,0.06267505740545143,0.07090101052776665,0.8664239320667818,Buy,Hold,1
2019-03-09,0.09613118725435506,0.02296235298812208,0.8809064597575228,Buy,Hold,1
2019-03-10,0.9436030986759192,0.014923384761960805,0.041473516562120165,Sell,Hold,1
2019-03-11,0.5310853095343518,0.2849617458683329,0.18395294459731526,Sell,Buy,1
2019-03-12,0.5595078594078798,0.2409536119735355,0.19953852861858468,Sell,Buy,1
2019-03-13,0.30543828531389416,0.31129627171818347,0.3832654429679225,Buy,Buy,1
2019-03-14,0.6301384639171713,0.2153125049985851,0.15454903108424342,Sell,Buy,1
2019-03-15,0.3476889314151784,0.12565834397799425,0.5266527246068273,Buy,Buy,1
2019-03-16,0.163954708663456,0.006180088282069578,0.8298652030544745,Buy,Hold,1
2019-03-17,0.22709216651508365,0.008495608048271994,0.7644122254366444,Buy,Hold,1
2019-03-18,0.6665410981988437,0.007007794845548734,0.32645110695560753,Sell,Hold,1
