date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2022-03-16,0.37556323305948625,0.16763564857955104,0.45680111836096277,Buy,Buy,1
2022-03-17,0.5772604427103963,0.13888713664781369,0.28385242064179,Sell,Buy,1
2022-03-18,0.5224517042734705,0.23851240935532186,0.23903588637120765,Sell,Buy,1
2022-03-19,0.5146510277051326,0.21149456271876585,0.2738544095761015,Sell,Buy,1
2022-03-20,0.4886358003420239,0.20886769512690287,0.30249650453107313,Sell,Buy,1
2022-03-21,0.429165193665236,0.15657691579650002,0.41425789053826406,Sell,Buy,1
2022-03-22,0.40757079549629815,0.21535772522957047,0.37707147927413137,Sell,Buy,1
2022-03-23,0.3943775683122377,0.2592524421048845,0.3463699895828779,Sell,Buy,1
2022-03-24,0.37605273767869835,0.2453846463818557,0.37856261593944596,Buy,Buy,1
2022-03-25,0.35427154666181676,0.22398094618883865,0.42174750714934456,Buy,Buy,1
2022-03-26,0.39250225671782696,0.2519392393952385,0.3555585038869345,Sell,Buy,1
2022-03-27,0.43642331473150614,0.2772190692350409,0.28635761603345294,Sell,Buy,1
2022-03-28,0.44116935872821456,0.21337089538020507,0.3454597458915804,Sell,Buy,1
2022-03-29,0.43669143430032425,0.21718090719773117,0.34612765850194466,Sell,Buy,1
2022-03-30,0.4006763470162571,0.2865290049935784,0.3127946479901645,Sell,Buy,1
2022-03-31,0.3503037952983737,0.30270009717707086,0.3469961075245555,Sell,Buy,1
2022-04-01,0.3328558332495782,0.3364166949978496,0.3307274717525722,Hold,Sell,1
2022-04-02,0.37267127628033264,0.2760156629216559,0.35131306079801145,Sell,Sell,1
2022-04-03,0.40622166648676505,0.2845555073698381,0.3092228261433968,Sell,Sell,1
2022-04-04,0.3655912399452884,0.36707288220597056,0.267335877848741,Hold,Sell,1
2022-04-05,0.3563830010034238,0.2883861841438955,0.3552308148526807,Sell,Sell,1
2022-04-06,0.32747961104405926,0.376959528238822,0.2955608607171188,Hold,Sell,1
2022-04-07,0.37683316026172803,0.31016925561731745,0.3129975841209544,Sell,Sell,1
2022-04-08,0.34541734484164754,0.302608364553968,0.35197429060438445,Buy,Sell,1
2022-04-09,0.3652231791881992,0.2648985002654968,0.36987832054630404,Buy,Sell,1
2022-04-10,0.34143341283480827,0.2658799779869268,0.39268660917826487,Buy,Sell,1
2022-04-11,0.34438718890584297,0.31800949524101796,0.3376033158531392,Sell,Buy,1
2022-04-12,0.31301281949376975,0.4182883268933435,0.2686988536128867,Hold,Hold,1
2022-04-13,0.4016183629248391,0.3597467886393065,0.2386348484358544,Sell,Sell,1
2022-04-14,0.3770110465381038,0.36405539522510383,0.2589335582367923,Sell,Buy,1
2022-04-15,0.35139263659408376,0.38750330204479194,0.2611040613611243,Hold,Hold,1
2022-04-16,0.46619552622170146,0.3053839903414459,0.22842048343685267,Sell,Sell,1
2022-04-17,0.3186110953672893,0.4409656464551888,0.24042325817752183,Hold,Hold,1
2022-04-18,0.3255801585852426,0.5054061687446677,0.16901367267008974,Hold,Sell,1
2022-04-19,0.47695322126263007,0.3207367084908583,0.20231007024651154,Sell,Sell,1
2022-04-20,0.4693514750490926,0.33473234104210337,0.19591618390880394,Sell,Sell,1
2022-04-21,0.3355857042078062,0.49607459997896036,0.16833969581323338,Hold,Sell,1
2022-04-22,0.39275380811150673,0.4133640442685196,0.19388214761997374,Hold,Sell,1
2022-04-23,0.32621547234202336,0.46237176317606143,0.21141276448191526,Hold,Hold,1
2022-04-24,0.31603766955775686,0.4862876316306821,0.19767469881156094,Hold,Sell,1
2022-04-25,0.3975009704279511,0.42193666858793455,0.18056236098411452,Hold,Sell,1
2022-04-26,0.23269471517897097,0.248120036859295,0.519185247961734,Buy,Hold,1
2022-04-27,0.2849150085473481,0.378544657188316,0.33654033426433594,Hold,Hold,1
2022-04-28,0.30878568111150323,0.4082554675420027,0.28295885134649396,Hold,Sell,1
2022-04-29,0.28727209041276525,0.2642590725961096,0.4484688369911253,Buy,Buy,1
2022-04-30,0.3001301988303477,0.1626743954590731,0.5371954057105792,Buy,Hold,1
2022-05-01,0.41881842824655796,0.2825222174691393,0.29865935428430274,Sell,Sell,1
2022-05-02,0.43308258880376393,0.3394633802750906,0.22745403092114566,Sell,Sell,1
2022-05-03,0.4674501863484494,0.2204346710979117,0.3121151425536389,Sell,Sell,1
2022-05-04,0.4368042841893174,0.3437192814257887,0.2194764343848939,Sell,Sell,1
2022-05-05,0.4244886932217671,0.2422249659579112,0.3332863408203216,Sell,Sell,1
2022-05-06,0.3512636577652438,0.25302760161598237,0.39570874061877376,Buy,Sell,1
2022-05-07,0.3985829258285691,0.20144110098831655,0.3999759731831143,Buy,Sell,1
2022-05-08,0.2797662571391306,0.24826562000281774,0.4719681228580516,Buy,Sell,1
2022-05-09,0.20832244952684967,0.22583590188314231,0.565841648590008,Buy,Sell,1
2022-05-10,0.24536349982093383,0.2270608039714305,0.5275756962076357,Buy,Sell,1
2022-05-11,0.23395135287093607,0.2199702945752215,0.5460783525538424,Buy,Sell,1
2022-05-12,0.21097489832313587,0.23685035425260273,0.5521747474242613,Buy,Buy,1
2022-05-13,0.2304141926314615,0.2420144687753726,0.5275713385931659,Buy,Sell,1
2022-05-14,0.31469268936260814,0.24727911217496978,0.43802819846242214,Buy,Hold,1
2022-05-15,0.33507010826010314,0.2886125871882406,0.37631730455165624,Buy,Sell,1
2022-05-16,0.27639884250239366,0.3668854708991741,0.3567156865984322,Hold,Hold,1
2022-05-17,0.29640248126417257,0.3759190737703923,0.327678444965435,Hold,Hold,1
2022-05-18,0.3664553291294414,0.2755870052572878,0.35795766561327086,Sell,Buy,1
2022-05-19,0.29602864829297926,0.35464593059997546,0.34932542110704534,Hold,Hold,1
2022-05-20,0.3083607251954834,0.3242769001971219,0.36736237460739457,Buy,Hold,1
2022-05-21,0.34818933079703035,0.3204449008477819,0.3313657683551878,Sell,Sell,1
2022-05-22,0.42867288292417927,0.3283403424869445,0.24298677458887613,Sell,Sell,1
2022-05-23,0.4231003479969556,0.31469439548058864,0.26220525652245574,Sell,Sell,1
2022-05-24,0.43725772548044634,0.3062452464446717,0.2564970280748819,Sell,Sell,1
2022-05-25,0.4239279306047646,0.3224348987583633,0.25363717063687197,Sell,Buy,1
2022-05-26,0.331468435430084,0.3055444697305174,0.3629870948393985,Buy,Buy,1
2022-05-27,0.24000312297537504,0.28304195319866343,0.4769549238259616,Buy,Buy,1
2022-05-28,0.28033424077883856,0.1875567864455097,0.5321089727756517,Buy,Buy,1
2022-05-29,0.5638492645531723,0.1853203503990455,0.25083038504778205,Sell,Hold,1
2022-05-30,0.575200630429424,0.20709982955408718,0.2176995400164887,Sell,Sell,1
2022-05-31,0.5940345127790311,0.1958288002861047,0.2101366869348643,Sell,Sell,1
2022-06-01,0.5332495262163245,0.2627036749608189,0.2040467988228566,Sell,Hold,1
2022-06-02,0.5782805467596293,0.1859140347961341,0.23580541844423666,Sell,Hold,1
2022-06-03,0.5437364274209076,0.19756296486566235,0.2587006077134301,Sell,Hold,1
2022-06-04,0.5388539680791983,0.23498630170639964,0.22615973021440203,Sell,Hold,1
2022-06-05,0.5429957558156038,0.2167818059281926,0.24022243825620368,Sell,Sell,1
2022-06-06,0.4890909151026788,0.22109456390155316,0.28981452099576793,Sell,Sell,1
2022-06-07,0.6003590030970914,0.17178254789719327,0.22785844900571517,Sell,Sell,1
