date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2020-02-11,0.18452071837194123,0.23608650609848003,0.5793927755295787,uptrend,uptrend,1
2020-02-12,0.15870058123281053,0.3538144817373348,0.48748493702985474,uptrend,uptrend,1
2020-02-13,0.15870058123281053,0.3538144817373348,0.48748493702985474,uptrend,uptrend,1
2020-02-14,0.15272858957398286,0.3666173800004354,0.4806540304255818,uptrend,downtrend,1
2020-02-15,0.13534420732811367,0.4967599964482652,0.36789579622362106,range,downtrend,1
2020-02-16,0.15033610311242412,0.7183516188393639,0.13131227804821188,range,downtrend,1
2020-02-17,0.2161663306365407,0.5971434248089721,0.1866902445544871,range,downtrend,1
2020-02-18,0.21326675192486413,0.5593938926649663,0.22733935541016956,range,downtrend,1
2020-02-19,0.06082746885391891,0.8871941462535333,0.05197838489254773,range,downtrend,1
2020-02-20,0.07491771087748182,0.8496882906741389,0.0753939984483793,range,downtrend,1
2020-02-21,0.08242460306778805,0.8269813837511217,0.09059401318109032,range,downtrend,1
2020-02-22,0.05588457426474481,0.8784957679497482,0.06561965778550694,range,downtrend,1
2020-02-23,0.053502646531313404,0.8713743615975778,0.07512299187110887,range,downtrend,1
2020-02-24,0.05641895604765726,0.8782065460508645,0.06537449790147831,range,downtrend,1
2020-02-25,0.04638360174548561,0.9110913035656549,0.04252509468885949,range,downtrend,1
2020-02-26,0.049523059701671715,0.9136346366474566,0.036842303650871565,range,downtrend,1
2020-02-27,0.049046887653605604,0.9157496529467126,0.03520345939968188,range,downtrend,1
2020-02-28,0.051126045621247236,0.91195840210322,0.036915552275532774,range,downtrend,1
2020-02-29,0.05009769692605389,0.9106740757995669,0.03922822727437923,range,downtrend,1
2020-03-01,0.04973027348141333,0.8945211208014415,0.055748605717145204,range,range,1
2020-03-02,0.04455087020133421,0.9025995501376595,0.05284957966100644,range,range,1
2020-03-03,0.14094524062308203,0.593379439978101,0.2656753193988169,range,range,1
2020-03-04,0.14036908034839313,0.4840490562427705,0.3755818634088363,range,range,1
2020-03-05,0.1557756316389045,0.4366179748007894,0.40760639356030604,range,range,1
2020-03-06,0.12541092774353438,0.45285812755474,0.4217309447017256,range,range,1
2020-03-07,0.14446845647908216,0.4340775939964002,0.42145394952451776,range,range,1
2020-03-08,0.07263397686442948,0.8470838084655239,0.08028221467004645,range,range,1
2020-03-09,0.07421899621065167,0.8478630764886432,0.07791792730070525,range,range,1
2020-03-10,0.06199008282027583,0.795237844140562,0.14277207303916215,range,range,1
2020-03-11,0.171515279178549,0.7295648974095662,0.09891982341188489,range,range,1
2020-03-12,0.605487760252189,0.19214631432900706,0.20236592541880388,downtrend,range,1
2020-03-13,0.6424872189168629,0.20240953954659485,0.15510324153654229,downtrend,range,1
2020-03-14,0.5670656933634411,0.22158316818296261,0.21135113845359615,downtrend,range,1
