Date,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC
2023-01-22,85.12176876751586,90.91953195864966,94.23599705035913,1436.3608729213338,1064.631392893471,371.7294800278628,-9.080468041350343,113.62945191642444,20.407589966038483,23761.579770468285,14925.754995156714,45.6781260784214,0.8821656402973914,605.9950608231997,0.3829494658247073,1307909134569,22106076467.4,-29.238092841656616
2023-01-23,85.77780971033522,94.31450082681398,92.43200542223092,1487.2116421340106,1149.147442741579,338.06419939243165,-5.685499173186012,108.10353023798447,15.192978958968977,24160.42692933078,15152.36525816922,45.82763609462361,0.8639002114482979,596.4369593804711,0.3790774559470722,1334427835081,22736857532.65,-9.260312856262443
2023-01-24,80.45852671330138,89.13458116930161,91.45620465158845,1486.3345880811612,1216.5848718094956,269.74971627166565,-10.865418830698381,94.49933781715674,7.914503580817822,24436.02770856076,15454.08752581424,45.03341306473039,0.799646966919514,595.5677178622233,0.39260787035410927,1308022765366,23136023852.3,-32.23871985636797
2023-01-25,82.36160771496625,89.44908056180898,90.9660541859749,1507.1106829049277,1274.690034028582,232.4206488763457,-10.55091943819102,96.86279081027322,10.713481631085077,24715.04119779766,15803.186341264842,43.9893618147099,0.8207800902831303,647.0288406934931,0.388343237918321,1338708132075,23985654259.45,59.00465694191605
2023-01-26,80.8627060361144,86.12736552683764,88.23700908598278,1499.4260289730664,1319.6372330174788,179.7887959555876,-13.872634473162362,90.98094436619888,8.801024315121197,24903.284059371093,16223.024339066405,42.21268603157426,0.7845102824232734,624.0771433671722,0.3933434699250039,1312350292753,24582863079.9,-1.6223003621419152
2023-01-27,81.06315297418455,83.13253012048193,86.23632540304288,1479.9834331478378,1351.7064730435507,128.27696010428713,-16.867469879518072,87.09290727564928,9.059883348848302,25007.41797686014,16731.255460639863,39.65704625765408,0.7669584837833789,634.0092726355886,0.3924709186277349,1337733628394,25466291503.25,1.533410136515112
2023-01-28,80.12615012379725,78.27392283676933,82.51127282802966,1444.0844861477563,1370.182075664392,73.90241048336429,-21.726077163230666,81.670047205389,11.321636424330215,25019.97837236925,17312.68959638075,36.41296023051523,0.741947059929104,607.0836661080465,0.3965973727550271,1323020700015,25713496526.5,-50.96609994279972
2023-01-29,83.3590225858271,95.69836152009033,85.70160482578056,1458.810398912392,1387.907740313992,70.90265859839997,-4.3016384799096725,95.17337677362427,12.746240936130974,25048.62990822858,17941.839232396418,33.06216851267813,0.8207259000449741,630.4934265646145,0.39950455403937357,1350444387274,26153444046.15,29.645364636599282
2023-01-30,68.31722030950544,68.03903306502292,80.67043914062755,1379.1819312546286,1386.1625785021195,-6.980647247490879,-31.960966934977073,68.67287679462359,0.7213880320178598,24833.908853255576,18695.944857681927,28.201169874510274,0.6751740181567748,666.2985835957135,0.4467882437905908,1323238791706,26723306877.1,-5.533352588581608
2023-01-31,70.1728006788504,76.89379683219124,80.21039713910153,1324.9411635739925,1373.9182955164943,-48.97713194250173,-23.106203167808765,61.38548281951769,1.5877783707695599,24592.58433806625,19457.708044746247,23.31369902699455,0.7169744601575191,651.5239079817339,0.4436494322249492,1346076620371,26946584121.25,-29.604732556066804
2023-02-01,73.44527516972988,93.93660529845073,79.62314506522166,1313.9714810128207,1361.9289326157595,-47.95745160293882,-6.063394701549271,81.64474617887021,4.416087781733338,24490.840306029826,20044.870240845175,19.965865641708582,0.8274682997111075,668.3285618758957,0.42325059133890347,1372759875875,26532179960.95,7.826877249866637
2023-02-02,69.88655978294341,78.5923071233702,83.14090308467075,1270.3085041513586,1343.6048469228795,-73.29634277152081,-21.407692876629792,95.30889563924367,2.343373760233083,24444.06815717603,20447.87207719897,17.803623809144533,0.7567193791372696,670.4918956258317,0.3990796637957504,1340692938993,26674275320.35,20.921976804592536
2023-02-03,69.56163535478382,59.65354821642424,77.39415354608177,1219.8244020402235,1318.8487579463483,-99.02435590612481,-40.34645178357576,75.34994507573222,3.5909024707089086,24493.31401279922,20645.92856532578,17.046743488504735,0.7286490367478508,651.0387914739866,0.3645241748154175,1313609872986,26080039388.75,2.5676746901934777
2023-02-04,67.79323824450867,53.05129378808286,63.76571637595913,1156.9990038885917,1286.478807134797,-129.4798032462054,-46.94870621191714,67.62479072173535,0.9256405525219611,24477.192172343446,20907.15528859405,15.732458803432797,0.6791785201696405,623.4756132883448,0.3646971075063612,1297970574448,25897083938.5,-49.03336601347181
2023-02-05,62.32889802232544,31.206575128562573,47.97047237768992,1064.5828601713474,1242.0996177421073,-177.51675757075986,-68.79342487143742,33.58985071086648,-0.3347895348188409,24426.05775684921,21136.89302440079,14.437891646833261,0.5529589239728755,620.4899109998915,0.37124608289749256,1278406311843,25535672366.25,-25.77440674862006
2023-02-06,59.637781590550325,20.102561713916256,34.78681021018726,964.4450912242573,1186.5687124385374,-222.1236212142801,-79.89743828608374,0.00775194668696347,-1.3805749324937253,24329.170589071586,21393.639176553417,12.840555633241676,0.46549329794920924,606.6873392320422,0.3736657760053979,1254581305301,25476923525.25,-6.139181709762898
2023-02-07,63.958402953523866,48.730787700135636,33.346641514204855,915.2183650480583,1132.2986429604416,-217.08027791238328,-51.269212299864364,26.956232623616035,1.012549442762407,24074.80400174786,21905.55674043964,9.43553824412653,0.6263621023847421,602.9751576351106,0.36552877944042067,1281769269772,25336040477.9,84.7896201942084
2023-02-08,59.53571592528185,18.82860315574723,29.220650856599736,840.303221611739,1073.899558690701,-233.59633707896205,-81.17139684425277,-15.699888737952374,-3.512863092764737,23729.359939032885,22436.261350029617,5.601997992864128,0.3890941431296473,605.3955983843883,0.36857163070955135,1256397902014,25546966452.75,-7.483747468446145
2023-02-09,47.37096827415688,1.8829921890875734,23.14746101499017,682.6595183882819,995.6515506302172,-312.99203224193536,-98.11700781091243,-255.40766267571274,-4.470636645618822,23874.85251234189,22205.017409533106,7.247568648261668,-0.23114758240730587,649.471833544432,0.3205417631811364,1223825329829,25735637346.05,19.72747335593268
2023-02-10,45.85910025829548,4.2541378564532275,8.321911067096039,537.9797190008067,904.1171843043352,-366.13746530352853,-95.74586214354677,-296.805862829299,-6.431053184802327,24011.40829053571,21955.817490714293,8.943723554706628,-0.14819773322139723,631.7804860591153,0.32024256707019094,1196746923235,25467443754.3,18.568218508000612
2023-02-11,48.18976310242214,12.614358244830886,6.250496096790591,436.0210171986437,810.497950883197,-374.4769336845533,-87.38564175516912,-219.01967960696302,-7.810287183953989,24073.8003039945,21808.471375693003,9.874528201725367,0.027547268534546074,606.1505183048928,0.3233668003470793,1213103149467,25047935754.4,-38.70228379911105
2023-02-12,47.36348351773208,9.468331248518146,8.778942449934114,344.575035533715,717.3133678133006,-372.7383322795856,-90.53166875148186,-165.40185608684146,-7.173130603969279,24123.030680179476,21644.618147945523,10.830412292059567,0.057934252343799654,589.8659109706148,0.3206404868678282,1195282103061,24613053049.1,-44.425479516244614
2023-02-13,47.59638878918956,12.855480369713293,11.646056621020804,270.5898821149385,627.9686706736283,-357.37878855868973,-87.14451963028671,-150.46163624116048,-6.9990112487426135,24164.513922365597,21520.298187009405,11.575907235978637,0.1088426226507674,579.0416438923565,0.3183940635908357,1219200845668,24488736693.7,-11.683770955556271
2023-02-14,52.309695872375144,28.100562246446188,16.808124621559237,242.4628473040466,550.867505999712,-308.4046586956654,-71.89943775355381,-91.56800738542515,-4.761915923329717,24139.94852600132,21455.158114623682,11.776660300583679,0.2851792712129972,584.8776760250454,0.31630081522644893,1245993442249,24294098187.3,71.31584588592628
2023-02-15,67.98934107689236,100.0,46.98534753871985,384.15017807410186,517.52404041459,-133.37386234048813,-0.0,85.17655020625506,5.890379221973469,24354.924694608297,21367.6883913292,13.066778566065176,0.9842386430288044,702.034432425042,0.45372080013885707,1278476755158,24600371866.65,66.0339240217431
2023-02-16,60.91663317518304,58.88321904754817,62.32792709799815,436.18759687600686,501.2567517068734,-65.06915483086652,-41.11678095245183,135.23885344289116,3.7933263858711137,24416.50106868428,21360.586626628217,13.351283779326065,0.740494547754511,761.288669394682,0.46710935288961586,1239160090562,25297038314.4,65.02268121811625
2023-02-17,66.13881486428657,84.52609984673886,81.13643963142904,547.1422819772051,510.43385776093976,36.70842421626537,-15.473900153261145,139.50919017795107,5.593596409196397,24659.24306111124,21271.295806076258,14.752482067896274,0.9723604024613799,811.4312755986332,0.4858185885745301,1280518541817,26629314458.2,52.12044027464773
2023-02-18,66.52571905477055,86.58584883443385,76.66505590957365,633.8741655952108,535.121919327794,98.75224626741681,-13.41415116556616,157.5854640249997,7.41902151831439,24823.224212490743,21193.985748446757,15.773396375507017,0.9498663781552665,777.0763909576593,0.4739894018474468,1300143968975,26239401453.15,-22.647342684898064
2023-02-19,63.297664026767265,78.04931468399126,83.05375445505469,669.5835613076633,562.0142477237679,107.56931358389545,-21.950685316008745,132.88630539947303,11.497314379607545,24983.77267784266,21182.18767371984,16.469212273168505,0.8274061742651853,776.2432279874694,0.45136305487289946,1274588863305,26156876958.25,-21.54409690196838
2023-02-20,66.12794406080306,91.69933810110345,85.44483387317621,729.9365916159077,595.5987165021959,134.3378751137118,-8.300661898896552,115.9829726437378,14.678019009858549,25215.31190873217,21119.634966267833,17.67856539692789,0.9057143723352806,798.8364851401501,0.4542580034320804,1303576239878,26464354353.65,7.049786967239746
2023-02-21,62.08937489527962,81.00821698758654,83.58562325756044,737.5692957634965,623.992832354456,113.57646340904046,-18.99178301241346,103.87628159120801,11.730113750021433,25312.29274352724,21093.912529910263,18.180242011865335,0.7923517597881058,807.954470576568,0.45186662497063945,1272324141164,26692796514.15,91.07157281095255
2023-02-22,59.618587676933295,74.27147795734736,82.32634434867914,715.399617757892,642.2741894351433,73.12542832274869,-25.728522042652635,64.0851736282465,11.01807529160347,25389.168054077472,21088.73448498503,18.50528244246017,0.7208829563827474,809.3878287050275,0.4516936351114003,1242124144383,26599449509.1,69.46253375353002
2023-02-23,57.22713113853015,67.70235335332515,74.32734943275305,670.6243936195096,647.9442302720166,22.68016334749302,-32.29764664667485,57.654391254804395,9.810072733147837,25434.69033089751,21093.02920035249,18.662686133280083,0.657458724050438,814.3008353600255,0.45349303574181726,1211647880317,26769109412.05,27.41582852721067
2023-02-24,50.459291405735534,47.30607521225579,63.093302174309464,568.1232233202682,631.980028881667,-63.8568055613988,-52.69392478774421,11.961279297832439,4.398230754328977,25427.949218797847,21086.39824213965,18.66757769870558,0.48639961210608695,834.467405155738,0.46797231895059777,1184836135389,27327731731.55,0.07146879900987724
2023-02-25,50.264924218458184,46.68681087638476,53.898413147321925,479.52672926593004,601.4893689585197,-121.96263969258962,-53.31318912361524,-13.389962287700108,-4.658853740855715,25434.940277627826,21101.378081747174,18.624430761431867,0.4785893970148397,799.7663293410424,0.46418569647618063,1168735413824,27154554679.55,-50.43386858321631
2023-02-26,53.533739636720796,57.188575000943594,50.39382036319474,435.427920592123,568.2770792852403,-132.84915869311737,-42.811424999056406,9.818464435935182,-0.26355868380721337,25465.545074819456,21150.883636118044,18.51133412838669,0.5586369379731437,783.3649118434679,0.46624042540591437,1185379948666,26795531094.55,-57.66544539565703
2023-02-27,53.1598327275253,53.98704432305082,52.62081006679309,392.85682549193734,533.1930285265797,-140.33620303464238,-46.01295567694918,15.286833400091576,-4.244677119333214,25480.364711434006,21161.922007315996,18.517285527435405,0.5467130741789475,773.9825409082202,0.46017472794941455,1162719185172,26569171045.7,-45.20886830533713
2023-02-28,49.5123601987011,34.88897707851935,48.68819880083796,325.0705843465839,491.5685396905806,-166.4979553439967,-65.11102292148065,-4.5958229570616895,-6.062688257936101,25485.305060171668,21177.777166390835,18.462251905549497,0.4572405328071863,754.9648147719188,0.4610849580412987,1142183821738,26327370829.5,4.636517048389832
2023-03-01,54.02808653096045,34.54221993038546,41.13941377731857,308.07920196807027,454.87067214607856,-146.7914701780083,-65.45778006961454,11.166428794574056,-2.799662132028469,25464.39040112199,21381.44299731551,17.431421783362545,0.5547727070455915,757.6106036721388,0.4256129540898846,1166846662938,25931884280.25,-3.491531130890446
2023-03-02,52.301537780696485,27.100609572092463,32.177268860332454,277.60826600093424,419.41819091704974,-141.8099249161155,-72.89939042790753,-0.13343372632742737,-5.451985774028824,25386.850658667034,21641.411060082966,15.928462850629982,0.4896770294961861,738.7896453741289,0.42544718198905496,1146460264422,25597283876.35,-29.671460731673438
2023-03-03,42.735439347989505,5.129074857384182,22.257301453287397,161.80205654946622,367.89496404353304,-206.09290749406682,-94.87092514261582,-83.23173433517968,-8.486019924368254,25335.877382035,21741.564805464997,15.269787012873712,0.17280491576715432,776.4553403474055,0.46362048468199774,1120397859812,26082592795.25,-16.60590589928981
2023-03-04,42.664978187358265,5.272402222711414,12.50069555072938,68.48251805131076,308.0124748450886,-239.52995679377784,-94.72759777728858,-125.56890611546683,-7.588184700333185,25268.37058276934,21865.586253168156,14.438780692423078,0.14334242460321048,735.7226207243765,0.4633023998419657,1109231846899,25749841120.6,-63.026443366957665
2023-03-05,43.54770141916695,8.07867544544284,6.160050841846174,1.142890104882099,246.63855789704732,-245.49566779216522,-91.92132455455716,-121.35530361326308,-6.313723807849139,25188.35272616426,22008.345320710738,13.475550354370933,0.13432935735674523,705.0669312976353,0.46337668826781303,1122548848632,25219754076.9,-56.30369357556282
2023-03-06,43.49717964109922,7.882086893874202,7.077721520676181,-52.088258921296074,186.89319453337865,-238.98145345467472,-92.1179131061258,-127.11342044745761,-3.3122033609764934,25164.83991969136,22052.75343968364,13.181893690860111,0.1211419975756661,672.7749016067328,0.4588383950560073,1105195655737,24747783892.6,-35.27764439949696
2023-03-07,41.6009697316001,8.14220253458049,8.03432162463254,-109.95117864070926,127.52431989856107,-237.47549853927035,-91.85779746541951,-130.10965349381803,-4.123365722237504,25137.12592132881,21871.66021148369,13.893001621523684,0.10660326908862902,661.5878550633946,0.31548584306006705,1082430203533,24261890857.35,41.39398729487935
