date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2022-03-16,0.4993813050248993,0.11341005459946164,0.3872086403756391,Sell,Buy,1
2022-03-17,0.78748765041531,0.0479321448277918,0.16458020475689825,Sell,Buy,1
2022-03-18,0.7103761337352523,0.13182516189584614,0.15779870436890145,Sell,Buy,1
2022-03-19,0.6218152587258864,0.1771599984409138,0.20102474283319993,Sell,Buy,1
2022-03-20,0.5518839175768024,0.19887211487260453,0.24924396755059286,Sell,Buy,1
2022-03-21,0.49666001665272186,0.1457651461092076,0.3575748372380704,Sell,Buy,1
2022-03-22,0.37499758140770256,0.1742158131603184,0.4507866054319791,Buy,Buy,1
2022-03-23,0.34204007303246353,0.19616123555396667,0.46179869141356994,Buy,Buy,1
2022-03-24,0.2745837189799284,0.20670102439634686,0.5187152566237248,Buy,Buy,1
2022-03-25,0.2879505010964715,0.1578170718707784,0.5542324270327502,Buy,Buy,1
2022-03-26,0.35360937324156394,0.2835844586470811,0.3628061681113549,Buy,Buy,1
2022-03-27,0.3491785883849426,0.23842536553794727,0.4123960460771102,Buy,Buy,1
2022-03-28,0.368453156359836,0.1785863002989373,0.45296054334122676,Buy,Buy,1
2022-03-29,0.36727751338026954,0.18969365248604306,0.4430288341336875,Buy,Buy,1
2022-03-30,0.3221985156659959,0.32924329244134487,0.34855819189265935,Buy,Buy,1
2022-03-31,0.30018001748949646,0.25796007446240515,0.44185990804809844,Buy,Buy,1
2022-04-01,0.29730166294493904,0.2997422503191387,0.40295608673592226,Buy,Sell,1
2022-04-02,0.2999089452264493,0.2868839346153873,0.41320712015816335,Buy,Sell,1
2022-04-03,0.3441803004648744,0.3129565966110598,0.34286310292406574,Sell,Sell,1
2022-04-04,0.3603197910857669,0.37850606193836706,0.2611741469758661,Hold,Sell,1
2022-04-05,0.4075087255379505,0.2548425938211012,0.3376486806409483,Sell,Sell,1
2022-04-06,0.304096539903227,0.46860418965126666,0.22729927044550635,Hold,Sell,1
2022-04-07,0.4209575638165897,0.3022849903466012,0.27675744583680906,Sell,Sell,1
2022-04-08,0.3618241838738757,0.24475571015072214,0.3934201059754021,Buy,Sell,1
2022-04-09,0.4301896347798862,0.21810890188009371,0.35170146334001995,Sell,Sell,1
2022-04-10,0.3340243634526853,0.22127225669796183,0.4447033798493529,Buy,Sell,1
2022-04-11,0.31322415462926073,0.3635923689547915,0.32318347641594775,Hold,Buy,1
2022-04-12,0.30409855214276,0.4499894385766861,0.24591200928055387,Hold,Hold,1
2022-04-13,0.38536169826027394,0.3378915890964853,0.27674671264324074,Sell,Sell,1
2022-04-14,0.4124474366244788,0.35712941279657207,0.2304231505789491,Sell,Buy,1
2022-04-15,0.3745416719957462,0.3222414451709972,0.30321688283325654,Sell,Hold,1
2022-04-16,0.47220709976869507,0.27116501424570255,0.2566278859856023,Sell,Sell,1
2022-04-17,0.3132502746964197,0.3961965389668706,0.2905531863367096,Hold,Hold,1
2022-04-18,0.28117737156835687,0.5529943271201937,0.1658283013114495,Hold,Sell,1
2022-04-19,0.5291604535821328,0.23352567732722046,0.23731386909064672,Sell,Sell,1
2022-04-20,0.5163388417204158,0.20645741680332835,0.27720374147625576,Sell,Sell,1
2022-04-21,0.24491315156916543,0.5013758936130679,0.25371095481776673,Hold,Sell,1
2022-04-22,0.29376138037779737,0.38311668085671907,0.32312193876548345,Hold,Sell,1
2022-04-23,0.25041363892977986,0.4417627808093239,0.30782358026089623,Hold,Hold,1
2022-04-24,0.250106479628543,0.44954165592271456,0.30035186444874246,Hold,Sell,1
2022-04-25,0.368252283514361,0.43251896416287167,0.1992287523227673,Hold,Sell,1
2022-04-26,0.22132176887978997,0.17481355817454705,0.6038646729456629,Buy,Hold,1
2022-04-27,0.18133682772714643,0.30518645916522213,0.5134767131076314,Buy,Hold,1
2022-04-28,0.2137303920751321,0.35554829849794267,0.43072130942692527,Buy,Sell,1
2022-04-29,0.2270998431030768,0.2021787002421076,0.5707214566548157,Buy,Buy,1
2022-04-30,0.3064383843990203,0.10692839649462979,0.5866332191063499,Buy,Hold,1
2022-05-01,0.35543990670215153,0.17302327471203363,0.47153681858581487,Buy,Sell,1
2022-05-02,0.36248236694636776,0.3003792307194417,0.33713840233419046,Sell,Sell,1
2022-05-03,0.4253693307876145,0.1322695244847287,0.4423611447276567,Buy,Sell,1
2022-05-04,0.41094216902129077,0.28610640562145717,0.30295142535725206,Sell,Sell,1
2022-05-05,0.4568628639994949,0.20733405127649723,0.33580308472400794,Sell,Sell,1
2022-05-06,0.32680102595134936,0.22147869462374975,0.4517202794249009,Buy,Sell,1
2022-05-07,0.34107919114854096,0.14540065912543768,0.5135201497260213,Buy,Sell,1
2022-05-08,0.2783699922163084,0.1821537049384027,0.5394763028452888,Buy,Sell,1
2022-05-09,0.22128812546512291,0.18959080783498483,0.5891210666998923,Buy,Sell,1
2022-05-10,0.26773869875429496,0.22514354905587056,0.5071177521898345,Buy,Sell,1
2022-05-11,0.28539002091753435,0.22671274684628234,0.48789723223618325,Buy,Sell,1
2022-05-12,0.20999436356834253,0.27256644970250277,0.5174391867291548,Buy,Buy,1
2022-05-13,0.21105764895146312,0.235145286344622,0.5537970647039149,Buy,Sell,1
2022-05-14,0.21971009829595856,0.23820045965762437,0.5420894420464171,Buy,Hold,1
2022-05-15,0.18679212639451478,0.2227843923927401,0.5904234812127451,Buy,Sell,1
2022-05-16,0.21195146160726544,0.25270712504247217,0.5353414133502623,Buy,Hold,1
2022-05-17,0.199914897971687,0.29893220428877615,0.5011528977395369,Buy,Hold,1
2022-05-18,0.2963691862494576,0.2170976680162992,0.4865331457342433,Buy,Buy,1
