date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2020-06-25,0.0001059276266231493,6.059163218537963e-06,0.9998880132101583,uptrend,uptrend,1
2020-06-26,0.0003542049376508467,9.789595672604957e-06,0.9996360054666765,uptrend,uptrend,1
2020-06-27,0.0028483489623006,3.763775063969178e-05,0.9971140132870596,uptrend,uptrend,1
2020-06-28,0.0015760713149354567,1.6250485003627925e-05,0.9984076782000608,uptrend,uptrend,1
2020-06-29,0.00028819428647865636,7.778499235368405e-06,0.999704027214286,uptrend,uptrend,1
2020-06-30,0.0002824982035577659,8.427504211074972e-06,0.9997090742922311,uptrend,uptrend,1
2020-07-01,0.0005190688983315809,9.736777127002955e-06,0.9994711943245415,uptrend,uptrend,1
2020-07-02,0.0019013306045178398,2.483682634055051e-05,0.9980738325691416,uptrend,uptrend,1
2020-07-03,0.0017120093110031356,1.5412250774069724e-05,0.9982725784382228,uptrend,uptrend,1
2020-07-04,0.0007765456219610649,1.0559390003956708e-05,0.9992128949880349,uptrend,uptrend,1
2020-07-05,0.001885223282187849,1.792742953458752e-05,0.9980968492882775,uptrend,uptrend,1
2020-07-06,0.00013203464686173202,5.356824089841427e-05,0.9998143971122398,uptrend,uptrend,1
2020-07-07,0.0018808762574119447,1.0606240573968209e-05,0.998108517502014,uptrend,uptrend,1
2020-07-08,0.0001431289735795916,0.0001381653707647201,0.9997187056556557,uptrend,uptrend,1
2020-07-09,0.0008833646458557227,9.0661659838673e-05,0.9990259736943057,uptrend,uptrend,1
2020-07-10,0.0009901652176529956,6.534042932047646e-05,0.9989444943530265,uptrend,uptrend,1
2020-07-11,0.0012875523625187936,7.194142193098263e-05,0.9986405062155502,uptrend,uptrend,1
2020-07-12,0.00036730539042811644,2.756094993252057e-05,0.9996051336596393,uptrend,uptrend,1
2020-07-13,0.0011188117294122593,0.0003828807590726416,0.998498307511515,uptrend,uptrend,1
2020-07-14,0.00226866576695113,0.00015686878703340622,0.9975744654460155,uptrend,uptrend,1
2020-07-15,0.0016640398964206193,0.00012198962169568755,0.9982139704818837,uptrend,uptrend,1
2020-07-16,0.008131861357758527,0.0005428839055083548,0.9913252547367332,uptrend,uptrend,1
2020-07-17,0.05427089605529112,0.002643420740902202,0.9430856832038067,uptrend,uptrend,1
2020-07-18,0.05323829441460715,0.0009453439220779489,0.9458163616633148,uptrend,uptrend,1
2020-07-19,0.028050809407492036,0.0003598269405896108,0.9715893636519183,uptrend,uptrend,1
2020-07-20,0.0965149780747643,0.0022590504981124825,0.9012259714271231,uptrend,uptrend,1
2020-07-21,0.007416800142538967,0.0021118411848709316,0.9904713586725901,uptrend,uptrend,1
2020-07-22,4.0070471406526046e-05,0.00013962530918410385,0.9998203042194094,uptrend,uptrend,1
2020-07-23,1.911838036726214e-06,3.238799739625835e-05,0.999965700164567,uptrend,uptrend,1
2020-07-24,8.206481390715653e-06,4.348655615396824e-05,0.9999483069624554,uptrend,uptrend,1
2020-07-25,4.562408157547593e-07,2.7407460946633958e-06,0.9999968030130895,uptrend,uptrend,1
2020-07-26,6.256003192615895e-05,0.005178927509999679,0.9947585124580742,uptrend,uptrend,1
2020-07-27,0.004065399530364354,0.7753720015157247,0.22056259895391095,range,uptrend,1
2020-07-28,0.05226453359759555,0.006191830569534199,0.9415436358328703,uptrend,uptrend,1
2020-07-29,0.5780797134042783,0.0027140532236602814,0.41920623337206137,downtrend,uptrend,1
2020-07-30,0.9040698395731853,0.0006037918370498881,0.09532636858976469,downtrend,uptrend,1
