date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2022-03-16,0.27905249318790387,0.08363157060610114,0.637315936205995,Buy,Buy,1
2022-03-17,0.5128677026597731,0.03629739984983067,0.45083489749039624,Sell,Buy,1
2022-03-18,0.3859915867004965,0.14958143106586652,0.4644269822336369,Buy,Buy,1
2022-03-19,0.403540359625634,0.19619564619381546,0.40026399418055053,Sell,Buy,1
2022-03-20,0.4747616860974042,0.17470286256084902,0.3505354513417467,Sell,Buy,1
2022-03-21,0.2605289830194546,0.09973842077162764,0.6397325962089178,Buy,Buy,1
2022-03-22,0.17491106764753236,0.1713751625952136,0.653713769757254,Buy,Buy,1
2022-03-23,0.17103316080336195,0.2320512693353594,0.5969155698612786,Buy,Buy,1
2022-03-24,0.1509085313959595,0.1326221560752812,0.7164693125287593,Buy,Buy,1
2022-03-25,0.1630687725764227,0.1429846792425497,0.6939465481810276,Buy,Buy,1
2022-03-26,0.1818488677217198,0.24662262826854228,0.571528504009738,Buy,Buy,1
2022-03-27,0.18892664944280937,0.18392973684709818,0.6271436137100924,Buy,Buy,1
2022-03-28,0.2140203382980756,0.15699739833399448,0.62898226336793,Buy,Buy,1
2022-03-29,0.20753213179647825,0.1788330246238096,0.6136348435797121,Buy,Buy,1
2022-03-30,0.19112680050343922,0.2910929235531557,0.517780275943405,Buy,Buy,1
2022-03-31,0.22972579873016633,0.2527335222032339,0.5175406790665997,Buy,Buy,1
2022-04-01,0.15670956168907593,0.20422006597245038,0.6390703723384737,Buy,Sell,1
2022-04-02,0.184173682657168,0.18176405986547153,0.6340622574773603,Buy,Sell,1
2022-04-03,0.22870685975175187,0.23928548856133636,0.5320076516869118,Buy,Sell,1
2022-04-04,0.2737831996850125,0.389379743983102,0.33683705633188543,Hold,Sell,1
2022-04-05,0.42915439778391656,0.2301559849428719,0.3406896172732115,Sell,Sell,1
2022-04-06,0.38666956070359776,0.42929937360801046,0.18403106568839164,Hold,Sell,1
2022-04-07,0.3907355449540848,0.36350548175559977,0.2457589732903153,Sell,Sell,1
2022-04-08,0.3338895321597656,0.24392851828162254,0.4221819495586118,Buy,Sell,1
2022-04-09,0.3571896062736711,0.2798077035661841,0.36300269016014475,Buy,Sell,1
2022-04-10,0.3377017581710701,0.2403997097598652,0.4218985320690647,Buy,Sell,1
2022-04-11,0.2251575822691944,0.38232145473158213,0.39252096299922346,Buy,Buy,1
2022-04-12,0.20888013332317984,0.40525138702365465,0.3858684796531656,Hold,Hold,1
2022-04-13,0.25709464669789445,0.35396939323046506,0.3889359600716405,Buy,Sell,1
2022-04-14,0.3215469949334758,0.3040017116850466,0.37445129338147753,Buy,Buy,1
2022-04-15,0.24653805289045302,0.33855815637394054,0.41490379073560646,Buy,Hold,1
2022-04-16,0.3512265073161529,0.3358282806235467,0.31294521206030046,Sell,Sell,1
2022-04-17,0.1727640953481898,0.43990806874561666,0.38732783590619363,Hold,Hold,1
2022-04-18,0.17175599464921462,0.6286391219223463,0.19960488342843916,Hold,Sell,1
2022-04-19,0.3991858897220704,0.3075574912365286,0.29325661904140093,Sell,Sell,1
2022-04-20,0.34230624919245134,0.31811093735362794,0.33958281345392066,Sell,Sell,1
2022-04-21,0.11351335928010418,0.5494631780790866,0.33702346264080923,Hold,Sell,1
2022-04-22,0.1514816121662883,0.45503011962010204,0.39348826821360966,Hold,Sell,1
2022-04-23,0.11353533147702254,0.4541206731427719,0.4323439953802057,Hold,Hold,1
2022-04-24,0.10463625184235281,0.510291229402697,0.3850725187549502,Hold,Sell,1
2022-04-25,0.270550740770458,0.4627876621647153,0.2666615970648268,Hold,Sell,1
2022-04-26,0.09734559373373869,0.2022351359974078,0.7004192702688534,Buy,Hold,1
2022-04-27,0.07336487141982184,0.32531604288108856,0.6013190856990895,Buy,Hold,1
2022-04-28,0.10405440145100454,0.3656653651648977,0.5302802333840978,Buy,Sell,1
2022-04-29,0.08788743106811676,0.2273213422655461,0.6847912266663372,Buy,Buy,1
2022-04-30,0.13176516121165982,0.11724551541246296,0.7509893233758772,Buy,Hold,1
2022-05-01,0.21857705958367485,0.1668257191757714,0.6145972212405536,Buy,Sell,1
2022-05-02,0.2009733782018091,0.39415835102290064,0.40486827077529025,Buy,Sell,1
2022-05-03,0.20106141312557177,0.13344320198111645,0.6654953848933117,Buy,Sell,1
2022-05-04,0.29071046062076744,0.28749635354188424,0.42179318583734837,Buy,Sell,1
