date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2022-05-16,0.03559719355383565,0.11513990384570534,0.849262902600459,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Hold,1
2022-05-17,0.05421274603733928,0.14073412704876914,0.8050531269138916,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Hold,1
2022-05-18,0.061153286972385125,0.15024667346777362,0.7886000395598413,0.06010970626266381,0.14302678382959463,0.7968635099077415,Buy,Buy,Buy,1
2022-05-19,0.09098368818574475,0.19684165629674116,0.712174655517514,0.16510215350635007,0.20320265046935396,0.631695196024296,Buy,Buy,Hold,1
2022-05-20,0.12300452929478183,0.21757611978540978,0.6594193509198084,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Hold,1
2022-05-21,0.1871964730768085,0.2366819164205542,0.5761216105026373,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Sell,1
2022-05-22,0.2846946204863212,0.29766586527264677,0.4176395142410321,0.4422976501305483,0.20678851174934726,0.35091383812010446,Buy,Sell,Sell,1
2022-05-23,0.3153555017358921,0.3275400128179579,0.3571044854461499,0.46010544815465726,0.21511423550087871,0.32478031634446397,Buy,Sell,Sell,1
2022-05-24,0.45680711738360796,0.27020658311696044,0.2729862994994316,0.46010544815465726,0.21511423550087871,0.32478031634446397,Sell,Sell,Sell,1
2022-05-25,0.5025946265999004,0.259973967936099,0.2374314054640006,0.5123389386328893,0.18377374972701466,0.30388731164009614,Sell,Sell,Buy,1
2022-05-26,0.2826003359369996,0.40273069560383024,0.3146689684591702,0.4441805225653207,0.24228028503562948,0.3135391923990499,Hold,Sell,Buy,1
2022-05-27,0.2507856670796799,0.4219106795281162,0.3273036533922039,0.4441805225653207,0.24228028503562948,0.3135391923990499,Hold,Sell,Buy,1
2022-05-28,0.24654659787293945,0.39842189438917175,0.3550315077378888,0.4441805225653207,0.24228028503562948,0.3135391923990499,Hold,Sell,Buy,1
2022-05-29,0.37859826137504604,0.29606148407521404,0.32534025454973986,0.46010544815465726,0.21511423550087871,0.32478031634446397,Sell,Sell,Hold,1
2022-05-30,0.4238171929821964,0.17923136765485384,0.3969514393629498,0.4865721326954191,0.16332491167398686,0.350102955630594,Sell,Sell,Sell,1
2022-05-31,0.6412742605521886,0.1327036797365511,0.22602205971126033,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Sell,1
2022-06-01,0.33912862308423053,0.2920343329026101,0.3688370440131593,0.46010544815465726,0.21511423550087871,0.32478031634446397,Buy,Sell,Hold,1
2022-06-02,0.5506474629515838,0.22573484568806337,0.22361769136035273,0.5123389386328893,0.18377374972701466,0.30388731164009614,Sell,Sell,Hold,1
2022-06-03,0.6352355243467188,0.20836516114091888,0.15639931451236233,0.5123389386328893,0.18377374972701466,0.30388731164009614,Sell,Sell,Hold,1
2022-06-04,0.8267792428999748,0.09460363605850304,0.0786171210415221,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Hold,1
2022-06-05,0.8054622790578246,0.10657917631086736,0.087958544631308,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Sell,1
2022-06-06,0.5502600599852673,0.1849208902350098,0.26481904977972287,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Sell,1
