date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2019-01-26,0.2478489081383225,0.22200476378503137,0.530146328076647,Buy,Sell,1
2019-01-27,0.25407729190676265,0.28735216989774626,0.4585705381954916,Buy,Sell,1
2019-01-28,0.3496140536034334,0.21656438640017012,0.43382155999639704,Buy,Buy,1
2019-01-29,0.30234747222891994,0.2265912463649163,0.47106128140616405,Buy,Hold,1
2019-01-30,0.27333956781268964,0.2408364283001193,0.48582400388719116,Buy,Hold,1
2019-01-31,0.27474866646081925,0.24739577313148275,0.47785556040769817,Buy,Hold,1
2019-02-01,0.23306062766593816,0.24974921038784556,0.5171901619462165,Buy,Sell,1
2019-02-02,0.23557078583279809,0.3334578679591572,0.43097134620804434,Buy,Sell,1
2019-02-03,0.21482020626669948,0.34454288689224416,0.4406369068410565,Buy,Buy,1
2019-02-04,0.18458048966942614,0.4794390189148767,0.3359804914156969,Hold,Buy,1
2019-02-05,0.23695971348590913,0.4718145575258038,0.2912257289882868,Hold,Buy,1
2019-02-06,0.22896290797511304,0.46725900902016226,0.30377808300472436,Hold,Buy,1
2019-02-07,0.27472423371116295,0.30401795341941207,0.42125781286942504,Buy,Buy,1
2019-02-08,0.33379399435148455,0.42712548560858804,0.23908052003992744,Hold,Hold,1
2019-02-09,0.4675405433633331,0.370248402735497,0.16221105390116927,Sell,Sell,1
2019-02-10,0.6002600962317415,0.22251909148876658,0.1772208122794912,Sell,Sell,1
2019-02-11,0.3622816597928993,0.46247946338634804,0.17523887682075248,Hold,Hold,1
2019-02-12,0.6042929491033245,0.25926339680715726,0.13644365408951747,Sell,Hold,1
2019-02-13,0.5618539861865397,0.33679194293260883,0.10135407088085106,Sell,Buy,1
2019-02-14,0.49785009917455203,0.39696041159688034,0.10518948922856715,Sell,Buy,1
2019-02-15,0.590215628883278,0.32202848624372216,0.08775588487299961,Sell,Buy,1
2019-02-16,0.69461509172306,0.20566272982160225,0.09972217845533692,Sell,Buy,1
2019-02-17,0.72922960442664,0.08676918334341344,0.18400121222994564,Sell,Buy,1
2019-02-18,0.11617891715945579,0.25039417332565544,0.6334269095148889,Buy,Buy,1
2019-02-19,0.13143620468139836,0.0618238726643011,0.8067399226543015,Buy,Sell,1
2019-02-20,0.11462396518576652,0.036474715720774424,0.8489013190934594,Buy,Sell,1
2019-02-21,0.16787775168024768,0.04308615637918468,0.7890360919405685,Buy,Sell,1
2019-02-22,0.16034730833937455,0.03569216512882354,0.8039605265318027,Buy,Sell,1
2019-02-23,0.10624347262622716,0.03463465854249628,0.859121868831277,Buy,Sell,1
2019-02-24,0.3350742955030282,0.21251845618637483,0.45240724831059653,Buy,Hold,1
2019-02-25,0.31951415128041827,0.2733668550116575,0.40711899370792365,Buy,Hold,1
2019-02-26,0.41247352040152563,0.2619862826912949,0.32554019690718,Sell,Hold,1
2019-02-27,0.43753631569523826,0.24157085126488312,0.3208928330398788,Sell,Sell,1
2019-02-28,0.43239426433245154,0.23742089201239303,0.33018484365515566,Sell,Hold,1
2019-03-01,0.4319332761998277,0.22118836777780213,0.3468783560223705,Sell,Hold,1
2019-03-02,0.4207850731233249,0.23240943472272896,0.3468054921539461,Sell,Hold,1
2019-03-03,0.45207134796393683,0.2105524486479582,0.3373762033881051,Sell,Buy,1
2019-03-04,0.42515626979710214,0.283348342611123,0.2914953875917748,Sell,Buy,1
2019-03-05,0.48228168676869804,0.21781103402329818,0.2999072792080035,Sell,Buy,1
2019-03-06,0.4884181330380769,0.22139963098009477,0.29018223598182813,Sell,Hold,1
2019-03-07,0.4709274763691018,0.2247308353293094,0.30434168830158853,Sell,Hold,1
2019-03-08,0.5053856671737957,0.21567615188731346,0.2789381809388905,Sell,Hold,1
2019-03-09,0.43587716216731304,0.26769540942135156,0.2964274284113354,Sell,Hold,1
2019-03-10,0.4239025657892888,0.24910256701855166,0.32699486719215987,Sell,Hold,1
2019-03-11,0.31605557419998476,0.41253920824010876,0.2714052175599064,Hold,Buy,1
2019-03-12,0.2789483635557742,0.42271459846956205,0.29833703797466343,Hold,Buy,1
2019-03-13,0.263269810445579,0.4245143746042937,0.312215814950127,Hold,Buy,1
2019-03-14,0.2844188430300371,0.3576081429606014,0.3579730140093613,Buy,Buy,1
2019-03-15,0.255144477332643,0.3207963085833074,0.4240592140840496,Buy,Buy,1
2019-03-16,0.26500634570757003,0.15927835237739071,0.5757153019150398,Buy,Hold,1
2019-03-17,0.4433183486094499,0.13474813489830875,0.42193351649224137,Sell,Hold,1
2019-03-18,0.4349206310834798,0.12130255849909945,0.44377681041742084,Buy,Hold,1
2019-03-19,0.43863920119069577,0.09082633320585996,0.4705344656034442,Buy,Sell,1
2019-03-20,0.4342342574423168,0.08862544246087796,0.4771403000968052,Buy,Sell,1
2019-03-21,0.47744214402966584,0.1494932704477425,0.3730645855225915,Sell,Sell,1
2019-03-22,0.6301708347868262,0.18096533359049585,0.18886383162267745,Sell,Buy,1
2019-03-23,0.4551636162009748,0.15786135289798015,0.38697503090104524,Sell,Buy,1
2019-03-24,0.28971181114944977,0.17835403466691563,0.5319341541836347,Buy,Buy,1
2019-03-25,0.35448657627410063,0.3249714311848605,0.32054199254103904,Sell,Buy,1
2019-03-26,0.37407069408284005,0.31269238607204647,0.3132369198451135,Sell,Buy,1
2019-03-27,0.25709971475271887,0.17663258134144375,0.5662677039058376,Buy,Buy,1
2019-03-28,0.3627152150492454,0.2580027123880451,0.3792820725627093,Buy,Buy,1
2019-03-29,0.416873602809758,0.12902463699498412,0.4541017601952582,Buy,Buy,1
