date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-02-23,0.4911695824081812,0.22179203903856412,0.287038378553255,0.4073058821371251,0.05855175488480306,0.5341423629780718,Sell,Buy,Buy,10
2024-02-24,0.4710640211254283,0.21199694377724948,0.3169390350973227,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Buy,10
2024-02-25,0.3976067674435588,0.23701152477510778,0.3653817077813336,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Buy,10
2024-02-26,0.4064235056832735,0.20574130855567418,0.38783518576105225,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Buy,10
2024-02-27,0.3124190553555561,0.3375175013659071,0.3500634432785375,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-02-28,0.21060941168122238,0.4629559295638919,0.32643465875488603,0.24569323987168826,0.3517880479980991,0.4025187121302127,Hold,Buy,Buy,10
2024-02-29,0.2880346590217995,0.32839634504138787,0.38356899593681304,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-03-01,0.2699123434701428,0.33988810421496635,0.3901995523148912,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-03-02,0.28812263919825404,0.23065087337346868,0.4812264874282774,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Buy,10
2024-03-03,0.3382326406789247,0.23723864174791165,0.42452871757316396,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Buy,10
2024-03-04,0.26979726804564946,0.42885809210233855,0.30134463985201243,0.2583315385839896,0.3506690513423165,0.390999410073694,Hold,Buy,Hold,10
2024-03-05,0.233038664041953,0.3829402537100138,0.38402108224803333,0.24737312743926293,0.35100459436956094,0.40162227819117613,Buy,Buy,Buy,10
2024-03-06,0.24617908681918346,0.3328986153501625,0.4209222978306539,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-03-07,0.22336512394320823,0.2938319052298868,0.4828029708269048,0.25459729151817534,0.32829650748396294,0.4171062009978618,Buy,Buy,Buy,10
