Date,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,SMA_20_above_50,Close_above_SMA_50,Close_above_SMA_200,ADX_14,Parabolic_SAR_position,log_ret_5d
2017-12-27,684.4779998779297,,,729.6134241863288,653.4307664262237,0.0,0.0,0.0,31.03292595601709,-0.11353562091476202,0.12254566602395081
2017-12-28,698.5276000976562,519.4602416992187,,730.7533605044175,659.6227844875335,1.0,1.0,0.0,29.31992636772411,-0.14424911057883177,0.02421961947094702
2017-12-29,712.5320983886719,528.1144012451172,,734.2669942699638,666.5834656351584,1.0,1.0,0.0,27.638184014954028,-0.11114028307493357,0.08216587190212248
2017-12-30,726.3088989257812,536.4744818115234,,731.6500750042721,670.3370621838851,1.0,1.0,0.0,26.59670394557986,-0.15924235837702153,-0.06553117480853708
2017-12-31,738.3887481689453,545.3155212402344,,735.5089821099851,676.7367591474052,1.0,1.0,0.0,25.53186765817107,-0.09116491003422429,-0.022349517847266062
2018-01-01,744.4492462158203,554.6101812744141,,741.2215988947471,683.8407763372965,1.0,1.0,0.0,24.20496354568409,-0.06140019096660698,0.012763598741574811
2018-01-02,753.5330932617187,565.964740600586,,763.2558097919496,698.7002721439087,1.0,1.0,0.0,23.61397760972833,0.3851933615490731,0.18234005154738012
2018-01-03,766.8782928466796,578.4665197753907,,793.9426037782843,718.2572868519987,1.0,1.0,0.0,23.63030931992321,0.4274727848571539,0.24491150011160945
2018-01-04,781.7019927978515,591.4178198242188,,822.7086642847501,737.7139320533553,1.0,1.0,0.0,24.22823963162018,0.420835815216397,0.3130587018525405
2018-01-05,796.7775421142578,604.7537390136719,,849.6334806568077,756.9736386200049,1.0,1.0,0.0,25.01265348424403,0.4019035297187606,0.2764622013672469
2018-01-06,812.8627960205079,618.9394598388672,,879.17910728052,778.0630027008146,1.0,1.0,0.0,25.74103777596618,0.3903834787929983,0.2987756199694456
2018-01-07,830.7890472412109,635.050620727539,,921.3315590751035,805.8487094596663,1.0,1.0,0.0,27.079452602515325,0.41877215281415464,0.265310824205231
2018-01-08,846.874398803711,650.9335015869141,,956.285169878453,831.2325109290892,1.0,1.0,0.0,28.954215451073956,0.3743776183999224,0.17647558728289592
2018-01-09,870.9070983886719,669.593701171875,,1009.1243730101334,865.9367686554067,1.0,1.0,0.0,30.94639829978883,0.3965314805004636,0.28142657321925074
2018-01-10,892.6449462890625,687.502080078125,,1047.0775381299686,894.8170040356775,1.0,1.0,0.0,33.18617399056855,0.3156024763130173,0.2300713354256972
2018-01-11,916.6484497070312,702.9876409912109,,1063.670232834733,914.0846373449561,1.0,1.0,0.0,33.939591626945735,0.17852682996701333,0.10320493658214834
2018-01-12,944.3390960693359,720.2483203125,,1095.9055741173702,940.6857717025057,1.0,1.0,0.0,34.434708938985224,0.19594262955699926,0.09901866809125377
2018-01-13,979.4526977539062,738.6785009765625,,1142.1385694755152,974.4438659427136,1.0,1.0,0.0,35.58257192577336,0.22178825668214425,0.1954289608183987
2018-01-14,1009.4994995117188,756.6883813476562,,1176.6972540994743,1003.5050625048275,1.0,1.0,0.0,36.64844469921949,0.1804839513494299,0.050286069278752385
2018-01-15,1035.4037017822266,773.1001824951172,,1194.42383715268,1024.8691352041228,1.0,1.0,0.0,37.63818370313375,0.08942339089418166,0.028340815049859976
2018-01-16,1049.9460998535155,784.5668811035156,,1172.7724685763062,1027.0040097376136,1.0,1.0,0.0,35.44514654579118,-0.3598687323241381,-0.09174154897943913
2018-01-17,1063.8074493408203,795.3938409423828,,1148.3843964876437,1026.0592682755682,1.0,1.0,0.0,33.97826306669268,-0.40175824938955823,-0.22738395497066954
2018-01-18,1077.9418518066407,807.5689813232422,,1131.137570765987,1026.8163616845538,1.0,1.0,0.0,32.5362703500521,-0.3472235425550988,-0.29827444429751565
2018-01-19,1094.033999633789,819.4087005615235,,1116.977940738287,1027.7262590105822,1.0,1.0,0.0,31.197277113171555,-0.3198861805111118,-0.27409537584898336
2018-01-20,1113.954852294922,833.1809008789063,,1122.8505689960987,1037.165056447877,1.0,1.0,0.0,29.332783332552996,-0.16683616969493256,-0.11189929114797674
2018-01-21,1127.8018005371093,844.9035198974609,,1111.5781670051124,1038.084678640974,1.0,1.0,0.0,27.77402017079476,-0.2625935441622176,-0.0039081913242187015
2018-01-22,1133.7426025390625,855.65166015625,,1094.9138351221143,1035.5050735390964,1.0,1.0,0.0,26.96026839051982,-0.29918668015099426,-0.010894715650031465
2018-01-23,1134.9180541992187,865.9721600341796,,1078.1930918581352,1031.8549943070338,1.0,1.0,0.0,26.273190375088543,-0.3004302596679239,-0.04950410172594585
2018-01-24,1138.8109558105468,877.8821405029297,,1075.2064668487105,1033.8494413433184,1.0,1.0,0.0,25.25506472307341,-0.19237046695843613,0.01876239917308952
2018-01-25,1141.7264587402344,890.4309808349609,,1072.2562456868898,1035.4924478583966,1.0,1.0,0.0,23.909886286339773,-0.17723602721030474,-0.08971360509229057
2018-01-26,1142.4009582519532,902.8462219238281,,1069.6275992651088,1036.9500475685386,1.0,1.0,0.0,22.9691994559399,-0.16067132436367024,0.005311890756492988
2018-01-27,1140.0959533691407,915.8670007324218,,1075.3879603457171,1042.1441141404293,1.0,1.0,0.0,21.68922136435223,-0.09022403848108111,0.09846212972230313
2018-01-28,1144.969952392578,931.3171606445312,,1101.6375064103183,1057.2452915941476,1.0,1.0,0.0,20.932555340826678,0.373261859094371,0.2338131497163749
2018-01-29,1139.1009521484375,946.1299401855468,,1114.0563493243558,1066.5130466872895,1.0,1.0,0.0,20.229936890410098,0.3314566060145409,0.11039509919693401
2018-01-30,1129.866455078125,957.2498205566407,,1107.452296333349,1066.8550435906616,1.0,1.0,0.0,18.994504133257504,0.253307091469939,0.014197548830163935
2018-01-31,1128.0354553222655,966.5874011230469,,1109.1227212964877,1070.666526183483,1.0,1.0,0.0,18.050717221199964,0.2766187969439798,0.05811673651610015
2018-02-01,1116.2149597167968,973.267861328125,,1097.9946163374127,1068.157156767114,1.0,1.0,0.0,17.580003875857322,0.2110836759254309,-0.06558739799267525
2018-02-02,1092.1832061767577,977.6672412109375,,1069.9623635385078,1056.8703283506263,1.0,0.0,0.0,18.588810948806245,-0.37343378240029923,-0.30792014119319716
2018-02-03,1072.045654296875,983.2586608886719,,1053.6633817531365,1049.9924508382535,1.0,0.0,0.0,19.52556037368739,-0.294346109500106,-0.20415672251406425
2018-02-04,1049.1837524414063,986.0281213378906,,1019.9739394581828,1034.043529060304,1.0,0.0,0.0,20.626930647437643,-0.4831736204272919,-0.24941862734617232
2018-02-05,1031.3968048095703,985.5876416015625,,970.4319470445441,1009.1477853350616,1.0,0.0,0.0,22.39945276956383,-0.7599779736391813,-0.47142506489889063
2018-02-06,1020.3404052734375,985.5571813964843,,943.1534950803594,993.1458759974528,1.0,0.0,0.0,24.320622074541728,-0.5193465546321214,-0.267907650513318
2018-02-07,1006.3798034667968,984.1620812988281,,914.5249563240061,975.6586254172016,1.0,0.0,0.0,25.507076918727385,-0.5417250651018495,-0.19032852299856926
2018-02-08,995.3151550292969,984.1365014648437,,899.6452717873802,963.9659129297006,1.0,0.0,0.0,26.608784988328352,-0.3837303788134761,-0.16448460941638207
2018-02-09,981.7509033203125,985.3925415039063,,897.2175361638409,958.0325112485654,0.0,0.0,0.0,27.18744426305948,-0.2424884885339033,0.05725350281458842
2018-02-10,972.2926544189453,989.1036413574219,,891.5556041428413,950.8015828618081,0.0,0.0,0.0,27.347643498499828,-0.23982696589486743,0.20926592182157033
2018-02-11,962.8626525878906,991.0091003417969,,879.7255070661782,940.7170191790469,0.0,0.0,0.0,27.723653883500162,-0.2731997700811238,0.026793747665753802
2018-02-12,956.9865509033203,994.5002795410156,,878.0303475505883,935.3829414779949,0.0,0.0,0.0,27.872174219354577,-0.16202191540261637,0.1375527963212405
2018-02-13,946.31044921875,996.088759765625,,872.9884472513392,928.7070195615114,0.0,0.0,0.0,28.010085959790818,-0.16337767959469882,0.033015525196806415
2018-02-14,939.6869964599609,999.0832592773437,,880.7688360005321,928.3258310103694,0.0,0.0,0.0,27.433805486898795,-0.038175275589674026,0.043932497501484764
2018-02-15,933.777294921875,1002.5659399414062,,889.4160940286955,928.966585245423,0.0,0.0,0.0,26.589279292426813,0.38694374427373635,0.08524287686405727
2018-02-16,925.6342987060547,1006.7096801757813,,897.8459290969972,930.0957287066994,0.0,0.0,0.0,25.80507639755997,0.3836439217561132,0.14757780698494344
2018-02-17,912.0395477294921,1011.1201403808594,,909.57963081044,933.3564147457865,0.0,0.0,0.0,24.731561807385805,0.3949696285064443,0.11452349149854546
2018-02-18,899.1175994873047,1015.2534204101562,,911.7859984561895,932.6574966540848,0.0,0.0,0.0,23.996683185219236,0.3453356145768111,0.0889846913479458
2018-02-19,892.7543487548828,1018.9960607910157,,916.7212279605258,933.4876813637359,0.0,0.0,0.0,23.314295893207422,0.33513512913094456,0.021746314601701584
2018-02-20,881.6073944091797,1021.4506604003906,,913.4365731480891,930.6642213871397,0.0,0.0,0.0,22.993024648641814,0.27531033070498795,-0.04541955642711868
2018-02-21,872.2664428710938,1020.761201171875,,903.6726400946571,924.6869463437058,0.0,0.0,0.0,23.316396622579212,0.21302009100017513,-0.10514638128229095
2018-02-22,867.1194427490234,1017.763701171875,,889.6991524959599,916.4023555555146,0.0,0.0,0.0,23.87080054776922,0.1538958791021057,-0.18098895304039503
2018-02-23,862.1279449462891,1015.4290417480469,,885.7745176317978,912.5347015053954,0.0,0.0,0.0,24.204780172504393,0.1836712241425544,-0.06683506751988805
2018-02-24,862.4195953369141,1012.2849426269531,,878.8115171728193,907.1999098863615,0.0,0.0,0.0,24.514904109758476,0.1408712588735852,-0.11596832046053347
2018-02-25,869.7625457763672,1008.3475415039062,,873.5805141552462,902.5784348991194,0.0,0.0,0.0,24.802876337208694,0.1267149404212233,-0.05812637877975037
2018-02-26,873.5721954345703,1002.6704406738281,,872.9242815838862,900.1144769392888,0.0,0.0,0.0,24.524127309758622,0.13441004814329666,0.022503306986187424
2018-02-27,879.632046508789,997.2651403808594,,873.7459328245865,898.4959982510776,0.0,0.0,0.0,23.95472616147063,0.12748649044671087,0.07740798367570231
2018-02-28,881.5016448974609,988.3743200683593,,870.8925546376308,895.2888113146552,0.0,0.0,0.0,23.595242346902932,0.08875453903144138,-0.010457364124344249
2018-03-01,880.9183959960938,980.7019213867187,,871.0937019560001,893.5785298992756,0.0,0.0,0.0,23.308441557153426,0.09250816242419395,0.03700395276706233
2018-03-02,880.7402984619141,974.740380859375,,868.9028289387309,890.85812230257,0.0,0.0,0.0,23.042126538100316,0.06285035860125823,0.014154660095540714
2018-03-03,882.8685485839844,966.4208813476563,,867.1062361152242,888.3667781013379,0.0,0.0,0.0,22.79483402040814,0.05066284925275505,-0.014005148591281186
2018-03-04,882.7670989990235,955.8260400390625,,867.0403503306704,886.7602003542481,0.0,0.0,0.0,22.824262560943406,0.049308065569068346,-0.013280899708521152
2018-03-05,883.1884002685547,945.5643200683594,,864.9855304330433,884.3101129943848,0.0,0.0,0.0,22.795540356651234,0.023663209579968883,-0.0017730342148066845
2018-03-06,877.8579010009765,936.0649389648438,,857.5956009463491,879.3205482369882,0.0,0.0,0.0,23.499012565694294,-0.2031725243137337,-0.06543966560994977
2018-03-07,868.6506500244141,930.0477600097656,,841.4779690549636,869.9509516010886,0.0,0.0,0.0,25.179394402563315,-0.3010528957954364,-0.12942564862103062
2018-03-08,856.6699493408203,923.8546801757813,,820.4192058620125,857.7024372825474,0.0,0.0,0.0,27.032207734159307,-0.37576128025906924,-0.19607579872406236
2018-03-09,844.4100006103515,917.7073999023437,,806.3417919793952,848.1627023449513,0.0,0.0,0.0,29.158962989786176,-0.30737241604212173,-0.17310896692161343
2018-03-10,832.5584503173828,910.6632006835938,,787.9645954669402,836.2165773303948,0.0,0.0,0.0,30.608443443211304,-0.35185554719392903,-0.2173869422087427
2018-03-11,821.5321502685547,902.0269799804687,,778.0221945116897,827.8552745102035,0.0,0.0,0.0,32.089910001999264,-0.2527163107653074,-0.12170112670813793
2018-03-12,811.7551513671875,895.0320007324219,,765.9927789948673,818.3719944466583,0.0,0.0,0.0,33.26879805175849,-0.2652998133167775,-0.07300189033463632
2018-03-13,803.7979522705078,888.7833410644531,,754.4288170521473,808.9242190333641,0.0,0.0,0.0,34.3733396639226,-0.2543008163690833,-0.01973513189709335
2018-03-14,793.8702545166016,881.3445812988281,,732.8691552941247,794.5069447068187,0.0,0.0,0.0,36.195543768301945,-0.3821349309452174,-0.17108973779177464
2018-03-15,781.2260040283203,872.3950610351562,,714.1668261893795,780.9363574035937,0.0,0.0,0.0,37.99446039962874,-0.34718526177815445,-0.11657977747558704
2018-03-16,769.2835540771484,863.3077807617187,,696.859009179475,767.6570728274015,0.0,0.0,0.0,39.58449078696459,-0.32009382218082216,-0.18417547705168316
2018-03-17,754.6820037841796,853.2599597167969,,674.692852644051,751.7401779290176,0.0,0.0,0.0,41.35167192836,-0.3902220083242187,-0.2358805999602866
2018-03-18,738.1484527587891,841.8914404296875,,653.7622571501345,735.9552745219491,0.0,0.0,0.0,43.50749720284251,-0.36968204065566984,-0.24883463201586878
2018-03-19,722.0715026855469,828.1057604980468,,638.8336042322052,722.6790329413302,0.0,0.0,0.0,45.31884858232685,-0.24539126219423188,-0.09839556110666633
2018-03-20,707.1703033447266,815.602060546875,,626.2707401646303,710.4194740414516,0.0,0.0,0.0,46.72617200478568,-0.1774059042457873,-0.09271505500698178
2018-03-21,691.6469024658203,805.4141003417968,,616.3417023899035,699.4055866775594,0.0,0.0,0.0,47.35092258579141,-0.11204600962307058,-0.06867764176781223
2018-03-22,675.7893524169922,793.8419396972656,,604.5509830017933,687.5756933212356,0.0,0.0,0.0,48.15585327429015,-0.10864585309543219,-0.023941084057574148
2018-03-23,659.9090545654296,783.8985192871094,,594.5614500099309,676.6159396348246,0.0,0.0,0.0,48.990383288627946,-0.06782438999927129,0.0018085325869735373
2018-03-24,642.8971069335937,776.1116003417969,,584.0810770666964,665.4917238010529,0.0,0.0,0.0,49.60578147791104,-0.05926321577165615,-0.055937706998618816
2018-03-25,626.4272552490235,767.3169604492188,,574.8819863340797,655.032113690211,0.0,0.0,0.0,50.27121446245276,-0.04023565766285545,-0.06084013170524864
2018-03-26,610.0772552490234,760.4223400878906,,561.8156790164569,642.8038822146051,0.0,0.0,0.0,51.26079564579515,-0.08528197761729045,-0.13671949508403933
2018-03-27,594.9415054321289,755.4656402587891,,544.631112600764,628.5307055553346,0.0,0.0,0.0,52.328725444762355,-0.15586085959694249,-0.18151186287845952
2018-03-28,582.0256546020507,748.5287799072265,,529.5000170774493,615.0305786030298,0.0,0.0,0.0,53.35753079254544,-0.1374440452422682,-0.18991907098932995
2018-03-29,564.8782531738282,741.1067797851563,,507.4181663056182,598.0629792295125,0.0,0.0,0.0,54.69491403010715,-0.28266105061367974,-0.3103810836218019
2018-03-30,550.2660018920899,732.6435394287109,,490.06844672224184,582.9949799542651,0.0,0.0,0.0,56.03241610141392,-0.19909157308194972,-0.28405262131024067
2018-03-31,533.9219024658203,722.8953796386719,,475.6666858007311,569.1773518637582,0.0,0.0,0.0,56.96433673902449,-0.14085255862239404,-0.21173777506953306
2018-04-01,517.9107025146484,713.2792199707031,,460.8882717742965,555.1351031796951,0.0,0.0,0.0,58.01578679785597,-0.14741243501681608,-0.1703688284765114
2018-04-02,502.6906005859375,704.7145202636718,,449.43238193101536,542.6380575954931,0.0,0.0,0.0,58.99213328105662,-0.0900268892706309,-0.1440065299280366
2018-04-03,492.82070007324216,695.6782409667969,,444.42632399871974,533.3236092825747,0.0,0.0,0.0,58.9926650709515,0.12734205662207407,0.07707517608292476
2018-04-04,481.282649230957,686.3839410400391,,434.5981201939287,522.0065270592416,0.0,0.0,0.0,59.07151696414943,0.0410853615338959,-0.03638742059126841
2018-04-05,470.36094818115237,675.5773614501953,,426.6956393377714,511.726932064402,0.0,0.0,0.0,59.198578091358456,0.04499245265830353,-0.03392705221138956
2018-04-06,461.2362487792969,664.2435412597656,,418.01708000305416,501.2497521827507,0.0,0.0,0.0,59.34632330506364,-0.13147435871548677,-0.024863503587684462
2018-04-07,453.5697494506836,653.0656207275391,,412.9858362120194,492.6619183441268,0.0,0.0,0.0,59.13688925843915,-0.08463967716062026,-0.0028791941922849586
2018-04-08,445.7588485717773,641.5934808349609,,411.06616842639625,485.83570184496693,0.0,0.0,0.0,58.520191681774584,-0.04094433912132138,-0.040095876664415026
2018-04-09,437.826399230957,631.085580444336,,409.1369118956526,479.3683165954555,0.0,0.0,0.0,56.848768955892695,0.07932980572636286,0.04617356502943882
2018-04-10,430.4519500732422,620.4931408691406,,409.9224656770306,474.54421991983725,0.0,0.0,0.0,55.29673356757379,0.11125160721869846,0.07781224995383884
2018-04-11,424.9938491821289,611.1965216064453,,413.09439534901384,471.28464870688055,0.0,0.0,0.0,53.265268524108286,0.14205493736680805,0.15076726532066703
2018-04-12,422.6599487304687,604.0559216308594,,425.37848983708625,472.88882358203637,0.0,0.0,0.0,49.530169515063584,0.24569861145043875,0.24633093648384402
2018-04-13,420.97474670410156,597.6537219238281,,435.74102760854413,474.3589096390383,0.0,0.0,0.0,46.85484926941029,0.23062089199481223,0.20723774407260742
2018-04-14,419.8342971801758,590.3995013427734,,445.85440748817916,476.36773091215935,0.0,0.0,0.0,44.370623327017945,0.22052492160795567,0.2297869884961124
2018-04-15,421.9218490600586,584.2232415771484,,459.06173346956507,480.4665676125318,0.0,0.0,0.0,42.51055582963263,0.24443389238516092,0.24963044575739257
2018-04-16,424.97339935302733,577.5499816894531,,467.07485188560554,482.7391924689241,0.0,0.0,0.0,40.69769587514234,0.18862357113039896,0.1716169716630857
2018-04-17,427.804150390625,570.2215618896485,,472.5854919726158,484.23214209723875,0.0,0.0,0.0,39.01432591740136,0.14680161940712136,0.01998992632414351
2018-04-18,434.74520111083984,563.1520416259766,,480.61680112526625,487.23635390224655,0.0,0.0,0.0,37.63226228363387,0.15835927289927146,0.0630248053953135
2018-04-19,443.4074005126953,557.4058416748047,,494.04328972919166,493.2106222836195,0.0,1.0,0.0,37.303947518781555,0.20268678908889534,0.1243662049610355
2018-04-20,454.37045135498045,552.2762017822265,,512.7624786290276,502.28524415728657,0.0,1.0,0.0,37.838549349259225,0.23845027527017112,0.14670586344283817
2018-04-21,465.6598526000977,547.2470416259765,,527.013638767831,509.92300529609867,0.0,1.0,0.0,38.380955136819125,0.18586989766010167,0.16922394353682035
2018-04-22,477.43160247802734,542.5397418212891,,541.6053843960974,518.2146334483552,0.0,1.0,0.0,39.15561705708386,0.17008087705483074,0.21233552639865833
2018-04-23,488.71435089111327,538.0571417236329,,557.1350135094382,527.4245104990557,0.0,1.0,0.0,39.95832347664463,0.15799563165220734,0.2024452012790508
2018-04-24,505.09510192871096,535.1466217041016,,580.3693222032987,540.8121778709428,0.0,1.0,0.0,41.433641766998385,0.20616225886507367,0.22074132423103032
2018-04-25,516.7043029785157,531.1159222412109,,585.7611211912528,546.3383880749471,0.0,1.0,0.0,41.271774859896475,0.038853336011425356,-0.0004906077665594757
2018-04-26,531.3305038452148,529.3154827880859,,597.6146442381514,554.9658423654024,1.0,1.0,0.0,41.12146987473041,-0.06950113463253202,0.09060572608125457
2018-04-27,544.4164031982422,528.1642022705078,,605.217311651032,561.7855564436596,1.0,1.0,0.0,41.29541727073142,-0.09233802900337812,0.03968076168916284
2018-04-28,558.57490234375,527.2594415283203,,617.288183476354,570.8146247452868,1.0,1.0,0.0,41.54971763707764,-0.03078093795585896,0.06204553400684089
2018-04-29,573.0926513671875,527.2992608642578,,628.302460086963,579.5602807971406,1.0,1.0,0.0,41.87742762772109,-0.02007159829199611,-0.02759874582408894
2018-04-30,585.8767013549805,526.230961303711,,634.7057756475024,586.2538904588686,1.0,1.0,0.0,42.002888649403765,-0.04599013311101136,0.08486580258968499
2018-05-01,598.0303497314453,525.7066009521484,,640.6914987900741,592.7249338377834,1.0,1.0,0.0,41.020609236754545,-0.03739000400648726,0.016168830616264
2018-05-02,607.7407485961915,525.6330401611328,,647.838804640279,599.7193081324963,1.0,1.0,0.0,40.39070395887079,-0.014195661117296917,0.06015540937528878
2018-05-03,622.081150817871,528.9380804443359,,668.1009931241063,613.0395838104711,1.0,1.0,0.0,41.17010552382538,0.22517809028523494,0.1312208736297033
2018-05-04,636.2884521484375,532.4244805908203,,686.1814593261669,625.8236163754362,1.0,1.0,0.0,42.09582235698889,0.22658462495602746,0.13140982122080008
2018-05-05,650.5093505859375,536.7135601806641,,706.1720032940162,639.9196444303808,1.0,1.0,0.0,43.18798555265425,0.24587193877039717,0.19739710711359332
2018-05-06,664.5675491333008,541.5041998291016,,719.4241526520282,651.2078910741374,1.0,1.0,0.0,43.54183353792583,0.20715631637974324,0.16229823233148394
2018-05-07,677.109097290039,545.8058197021485,,724.7012023341681,658.8017491861225,1.0,1.0,0.0,42.26546543300945,0.14460972818766174,0.0924764130767375
2018-05-08,688.5124969482422,549.7284393310547,,729.0328626872048,665.7688044041065,1.0,1.0,0.0,41.08026647844424,0.12339892429195923,-0.03483259315877511
2018-05-09,697.7317993164063,553.6304400634766,,732.6085798759522,672.1766725529922,1.0,1.0,0.0,39.70937366372815,0.10409973757914313,-0.04337635526075184
2018-05-10,703.3097473144531,556.9413397216797,,731.7883333625845,676.2581766260344,1.0,1.0,0.0,38.56847631392834,0.05558555790750061,-0.11525400502985203
2018-05-11,707.0192962646485,559.739019165039,,723.7572049275956,676.5046819526359,1.0,1.0,0.0,36.03162103414561,-0.22877311868681538,-0.15347017176525274
2018-05-12,710.2286956787109,562.6675982666015,,717.9557847283982,677.2115924474638,1.0,1.0,0.0,33.79513679670124,-0.21238222239620072,-0.09407998991420409
2018-05-13,714.7760955810547,566.8087371826172,,720.3465827209043,681.3808057239248,1.0,1.0,0.0,32.06105815151491,-0.12372111538428887,-0.026053189940418508
