date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2022-03-16,0.4245959809021669,0.19603877175029422,0.3793652473475389,Sell,Buy,1
2022-03-17,0.48890987442389294,0.20932558702528842,0.30176453855081836,Sell,Buy,1
2022-03-18,0.4695316723000167,0.24202201267597342,0.2884463150240102,Sell,Buy,1
2022-03-19,0.5080003540536877,0.2300233480197133,0.26197629792659893,Sell,Buy,1
2022-03-20,0.5446532285400872,0.14780110173706057,0.3075456697228523,Sell,Buy,1
2022-03-21,0.5097483025781202,0.17407234412793268,0.31617935329394736,Sell,Buy,1
2022-03-22,0.4794347607378129,0.1980528481364113,0.3225123911257758,Sell,Buy,1
2022-03-23,0.47543579378797285,0.20536793637910036,0.31919626983292654,Sell,Buy,1
2022-03-24,0.4578527514226003,0.20185889199222576,0.34028835658517387,Sell,Buy,1
2022-03-25,0.4649366752093178,0.19769192930914478,0.3373713954815372,Sell,Buy,1
2022-03-26,0.5473358303598892,0.21815729888344276,0.23450687075666804,Sell,Buy,1
2022-03-27,0.47833594903356486,0.20393857364970935,0.3177254773167259,Sell,Buy,1
2022-03-28,0.47839257729585016,0.13709212276404842,0.38451529994010153,Sell,Buy,1
2022-03-29,0.45881883164231163,0.15425271736490767,0.3869284509927809,Sell,Buy,1
2022-03-30,0.4766786919539006,0.21083266767314052,0.3124886403729591,Sell,Buy,1
2022-03-31,0.38028770918262617,0.2339263492782998,0.38578594153907425,Buy,Buy,1
2022-04-01,0.38995433156206155,0.25604734177515426,0.35399832666278436,Sell,Sell,1
2022-04-02,0.3866689237107543,0.24400338000545463,0.36932769628379125,Sell,Sell,1
2022-04-03,0.46906574750947705,0.23872929897071368,0.292204953519809,Sell,Sell,1
2022-04-04,0.412636121348579,0.27374834011813026,0.3136155385332909,Sell,Sell,1
2022-04-05,0.3333268360779734,0.2664873246481243,0.40018583927390217,Buy,Sell,1
2022-04-06,0.3068079312457284,0.33565129388241316,0.35754077487185837,Buy,Sell,1
2022-04-07,0.3327526081805223,0.2865072951401909,0.38074009667928693,Buy,Sell,1
2022-04-08,0.32138756797369344,0.2869404127908187,0.39167201923548783,Buy,Sell,1
2022-04-09,0.37352957044679874,0.24740094209681873,0.3790694874563826,Buy,Sell,1
2022-04-10,0.3737884356609479,0.22931328764312767,0.39689827669592476,Buy,Sell,1
2022-04-11,0.31494314860860856,0.2968957716770997,0.3881610797142921,Buy,Buy,1
2022-04-12,0.3289711908276624,0.3538996063735345,0.3171292027988029,Hold,Hold,1
2022-04-13,0.42156400954494977,0.3014482360381732,0.2769877544168769,Sell,Sell,1
2022-04-14,0.35471705699913214,0.27649241608580755,0.3687905269150605,Buy,Buy,1
2022-04-15,0.38377290303143696,0.29446608798737856,0.3217610089811845,Sell,Hold,1
2022-04-16,0.41548143898418777,0.27727578998962416,0.3072427710261881,Sell,Sell,1
2022-04-17,0.3231524481749984,0.2977793436165015,0.37906820820849996,Buy,Hold,1
2022-04-18,0.3723620444651424,0.3556190270882286,0.2720189284466291,Sell,Sell,1
2022-04-19,0.5611932829436902,0.2712536568642381,0.16755306019207172,Sell,Sell,1
2022-04-20,0.5630005867054568,0.24876174612496207,0.18823766716958107,Sell,Sell,1
2022-04-21,0.37673166768805205,0.3577386875001022,0.26552964481184577,Sell,Sell,1
2022-04-22,0.40932093134495695,0.28535808887097525,0.30532097978406825,Sell,Sell,1
2022-04-23,0.3796903354996094,0.24753534166283064,0.37277432283756007,Sell,Hold,1
2022-04-24,0.36568314708838495,0.2740779538528109,0.36023889905880435,Sell,Sell,1
2022-04-25,0.5117765666709299,0.28548307992639815,0.2027403534026721,Sell,Sell,1
2022-04-26,0.38074781002516445,0.23778961923698055,0.3814625707378554,Buy,Hold,1
2022-04-27,0.36573833063263017,0.3788561529821268,0.2554055163852431,Hold,Hold,1
2022-04-28,0.45754496919035875,0.33964360636780205,0.2028114244418393,Sell,Sell,1
2022-04-29,0.3738935839630792,0.25056043695138924,0.3755459790855323,Buy,Buy,1
2022-04-30,0.3437535812643216,0.18142061221291336,0.4748258065227653,Buy,Hold,1
2022-05-01,0.3813510489950351,0.3178866917217984,0.3007622592831667,Sell,Sell,1
2022-05-02,0.40623481883678214,0.37567024225989093,0.21809493890332682,Sell,Sell,1
2022-05-03,0.4309459828700836,0.25481042906537044,0.314243588064546,Sell,Sell,1
2022-05-04,0.5390873464219602,0.25547727531797665,0.20543537826006308,Sell,Sell,1
2022-05-05,0.38799499469937887,0.3065421734293286,0.3054628318712929,Sell,Sell,1
2022-05-06,0.35237220110124134,0.25495147342899743,0.39267632546976133,Buy,Sell,1
2022-05-07,0.2911083566758182,0.17752594363366572,0.5313656996905165,Buy,Sell,1
2022-05-08,0.28370685755308717,0.2322847521093441,0.4840083903375689,Buy,Sell,1
2022-05-09,0.228652332836761,0.24830043278899516,0.5230472343742439,Buy,Sell,1
2022-05-10,0.21420977664219545,0.2191893878973296,0.5666008354604747,Buy,Sell,1
2022-05-11,0.20862597871563882,0.28484970076890836,0.506524320515453,Buy,Sell,1
2022-05-12,0.20635337131126125,0.2647947484753405,0.5288518802133981,Buy,Buy,1
2022-05-13,0.1702768183291626,0.2694597966445422,0.560263385026295,Buy,Sell,1
2022-05-14,0.16879790686147306,0.2579942553868178,0.5732078377517091,Buy,Hold,1
2022-05-15,0.1924911977398045,0.2952496113872209,0.5122591908729743,Buy,Sell,1
2022-05-16,0.1845807325936172,0.2748165421034801,0.5406027253029023,Buy,Hold,1
2022-05-17,0.22788480118200938,0.31949763802031245,0.45261756079767784,Buy,Hold,1
2022-05-18,0.23182129071123853,0.2557183971536323,0.5124603121351291,Buy,Buy,1
2022-05-19,0.23627874267047916,0.32697635752543014,0.4367448998040906,Buy,Hold,1
2022-05-20,0.23909120283019322,0.3015491073860926,0.45935968978371405,Buy,Hold,1
2022-05-21,0.2718654424347957,0.29260629329427673,0.43552826427092733,Buy,Sell,1
2022-05-22,0.28526266356223456,0.33680180066704934,0.37793553577071615,Buy,Sell,1
2022-05-23,0.2721700901128458,0.348244835655454,0.3795850742317004,Buy,Sell,1
2022-05-24,0.28654259833575574,0.3410013263893824,0.3724560752748619,Buy,Sell,1
2022-05-25,0.29380687787709403,0.33750308511483756,0.36869003700806807,Buy,Buy,1
2022-05-26,0.2804852059526753,0.29156387888943464,0.42795091515789024,Buy,Buy,1
2022-05-27,0.2507812945561522,0.27786440495937387,0.4713543004844743,Buy,Buy,1
2022-05-28,0.2444404917519074,0.22287906686521589,0.5326804413828766,Buy,Buy,1
2022-05-29,0.3176922140363223,0.2337557506071205,0.44855203535655674,Buy,Hold,1
2022-05-30,0.45231367591721033,0.2791688246344882,0.26851749944830205,Sell,Sell,1
2022-05-31,0.41930486299727965,0.23845400342455966,0.34224113357816127,Sell,Sell,1
2022-06-01,0.3245014480095343,0.3159261358866544,0.35957241610381147,Buy,Hold,1
2022-06-02,0.3319694307117222,0.2777856178934351,0.39024495139484316,Buy,Hold,1
2022-06-03,0.31882843218988705,0.2615839689915845,0.4195875988185281,Buy,Hold,1
2022-06-04,0.3387044235793097,0.27100146923514035,0.3902941071855501,Buy,Hold,1
2022-06-05,0.35524300900651057,0.240764998442767,0.4039919925507222,Buy,Sell,1
2022-06-06,0.38799371201015403,0.24145074027672656,0.3705555477131201,Sell,Sell,1
2022-06-07,0.32284757950861065,0.29772477249591917,0.3794276479954705,Buy,Sell,1
2022-06-08,0.3004259130332402,0.3869937049366715,0.3125803820300884,Hold,Sell,1
2022-06-09,0.2894495211463376,0.34309559716598576,0.36745488168767665,Buy,Sell,1
2022-06-10,0.2714052393551357,0.25247868685484404,0.47611607379002047,Buy,Sell,1
2022-06-11,0.2632670828444508,0.2889431160421726,0.44778980111337696,Buy,Sell,1
2022-06-12,0.25302486948939956,0.27669318835624207,0.4702819421543585,Buy,Sell,1
2022-06-13,0.2473632277007148,0.24334650735224933,0.5092902649470359,Buy,Sell,1
2022-06-14,0.20902883586709786,0.24885491654254785,0.542116247590354,Buy,Sell,1
2022-06-15,0.1889134931789262,0.25158295813763465,0.5595035486834388,Buy,Sell,1
2022-06-16,0.16293077654993943,0.20961745709350507,0.6274517663565558,Buy,Buy,1
2022-06-17,0.1514380787156239,0.18135925709870698,0.6672026641856691,Buy,Sell,1
2022-06-18,0.16177163308720705,0.2063291383202823,0.6318992285925106,Buy,Buy,1
2022-06-19,0.2100080355437071,0.29367632624970036,0.4963156382065922,Buy,Buy,1
2022-06-20,0.2377315500601298,0.2965573949101436,0.46571105502972665,Buy,Buy,1
2022-06-21,0.2449086203261964,0.3127588410429525,0.4423325386308513,Buy,Buy,1
2022-06-22,0.2699272963174297,0.286059012657037,0.4440136910255334,Buy,Buy,1
2022-06-23,0.26210395402415027,0.3612561807234272,0.3766398652524229,Buy,Hold,1
2022-06-24,0.32935124637581886,0.3456961363420941,0.32495261728208696,Hold,Sell,1
2022-06-25,0.3482490331964797,0.3464979257737686,0.3052530410297517,Sell,Sell,1
2022-06-26,0.3397305532082466,0.34282351022428686,0.31744593656746656,Hold,Sell,1
2022-06-27,0.3687531158085793,0.3223361175268727,0.3089107666645482,Sell,Sell,1
2022-06-28,0.34171473483759696,0.3340898039523064,0.32419546121009657,Sell,Sell,1
2022-06-29,0.31488233044101965,0.34910911263765987,0.3360085569213203,Hold,Buy,1
2022-06-30,0.3111697084200783,0.337505310147017,0.35132498143290447,Buy,Buy,1
2022-07-01,0.30909950330161634,0.3325901996147638,0.35831029708361983,Buy,Buy,1
2022-07-02,0.3208981168339106,0.2870220501518785,0.3920798330142109,Buy,Buy,1
2022-07-03,0.3626216793991144,0.23796618199498593,0.3994121386058999,Buy,Buy,1
2022-07-04,0.43633440716863253,0.2480457173690705,0.3156198754622975,Sell,Buy,1
2022-07-05,0.38280300425821884,0.3371361679385154,0.28006082780326663,Sell,Hold,1
2022-07-06,0.41837071226809236,0.30113686555266933,0.28049242217923886,Sell,Sell,1
2022-07-07,0.4001772580033026,0.2745126330647073,0.32531010893199025,Sell,Sell,1
2022-07-08,0.40470383986757225,0.2938167471876154,0.3014794129448129,Sell,Sell,1
2022-07-09,0.43573700200690674,0.2710964541017082,0.29316654389138586,Sell,Sell,1
2022-07-10,0.44402798736473514,0.2919446993181278,0.2640273133171376,Sell,Buy,1
2022-07-11,0.3167918867319917,0.3236670359701058,0.3595410772979026,Buy,Buy,1
2022-07-12,0.2828571732675811,0.18968127957511777,0.5274615471573009,Buy,Buy,1
2022-07-13,0.32825015955852294,0.3758456640273176,0.2959041764141592,Hold,Buy,1
2022-07-14,0.45485012126355284,0.2921591793171786,0.2529906994192685,Sell,Buy,1
2022-07-15,0.4133133735554679,0.27337233131164224,0.31331429513289,Sell,Buy,1
2022-07-16,0.39070624487748723,0.21848455147088264,0.3908092036516301,Buy,Buy,1
2022-07-17,0.39241042448214225,0.2560217516190453,0.3515678238988126,Sell,Buy,1
2022-07-18,0.38173074982536753,0.18866702001049926,0.42960223016413346,Buy,Hold,1
2022-07-19,0.3661541135639218,0.2018991615277926,0.4319467249082858,Buy,Buy,1
2022-07-20,0.3542408677153771,0.17952428200014975,0.46623485028447303,Buy,Sell,1
2022-07-21,0.3243326237561493,0.27846524439371684,0.39720213185013387,Buy,Sell,1
2022-07-22,0.36108187922297647,0.24390595177785268,0.395012168999171,Buy,Buy,1
2022-07-23,0.3872707862697984,0.18250905618957428,0.4302201575406274,Buy,Buy,1
2022-07-24,0.38921844938749106,0.2753217609272757,0.33545978968523327,Sell,Buy,1
2022-07-25,0.49507854003819785,0.22979301511611117,0.27512844484569127,Sell,Buy,1
2022-07-26,0.5062021101928347,0.1972125079434435,0.2965853818637222,Sell,Buy,1
2022-07-27,0.393900485698868,0.26703228973171783,0.339067224569414,Sell,Hold,1
2022-07-28,0.35459272769730804,0.27484840239629305,0.3705588699063991,Buy,Sell,1
2022-07-29,0.47293738920336653,0.24055316212452343,0.2865094486721103,Sell,Sell,1
2022-07-30,0.4934618640535811,0.22962110719966883,0.2769170287467496,Sell,Sell,1
2022-07-31,0.48355448159023806,0.25054969684338374,0.2658958215663781,Sell,Hold,1
2022-08-01,0.42731223500380017,0.24644791138120045,0.3262398536149991,Sell,Buy,1
2022-08-02,0.3990494364585044,0.22337048520494893,0.3775800783365464,Sell,Buy,1
2022-08-03,0.369937445664943,0.27848050666076346,0.3515820476742932,Sell,Buy,1
2022-08-04,0.3529477900946078,0.33702732471994135,0.3100248851854509,Sell,Buy,1
2022-08-05,0.4556589460141761,0.29704194150842855,0.24729911247739536,Sell,Buy,1
2022-08-06,0.4722357439041702,0.2963073193412976,0.2314569367545325,Sell,Buy,1
2022-08-07,0.4122558698249441,0.3544464496547192,0.23329768052033742,Sell,Buy,1
2022-08-08,0.45515517901626035,0.2730282595441816,0.2718165614395579,Sell,Buy,1
2022-08-09,0.4354254683213517,0.23494592652314722,0.32962860515550113,Sell,Buy,1
2022-08-10,0.41956125539202077,0.2514265258455598,0.3290122187624196,Sell,Buy,1
2022-08-11,0.4005715167458903,0.21597616295044117,0.3834523203036689,Sell,Hold,1
2022-08-12,0.5041317748145115,0.2045384786641073,0.29132974652138116,Sell,Sell,1
2022-08-13,0.5675102180917808,0.16510248391807048,0.2673872979901485,Sell,Sell,1
2022-08-14,0.466225799265693,0.23142556360335192,0.30234863713095483,Sell,Sell,1
2022-08-15,0.37151372963286783,0.26510211370426284,0.3633841566628693,Sell,Sell,1
2022-08-16,0.410966314207013,0.24265151470828739,0.3463821710846996,Sell,Sell,1
2022-08-17,0.354742052749471,0.32139649073413273,0.3238614565163964,Sell,Sell,1
2022-08-18,0.38824574396324424,0.30031798989272124,0.31143626614403447,Sell,Sell,1
