,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2020-10-07,3.5091661820320508,2.720631514130906,1.3550704320536875,3.159420550120265,2.183290890522483,1.16193751343468,3.3245101394588383,2.066169301806021,1.2110392093190305,1.7151643948029454,1.7443368134068287,1.4476015778162579,2.9615783158184867
2020-10-08,3.5091661820320508,2.720631514130906,1.3550704320536875,3.2293218101637327,2.183290890522483,1.16193751343468,3.3245101394588383,2.066169301806021,1.2110392093190305,1.7151643948029454,1.7443368134068287,1.4476015778162579,3.0300639523307495
2020-10-09,3.505657015850019,2.717910882616775,1.3550327162343254,3.226092488353569,2.1811075996319604,1.1617824480565553,3.3211856293193796,2.064103132504215,1.2110160631079023,1.7134492304081423,1.7425924765934218,1.446268893983953,3.071361410841297
2020-10-10,3.579133141050042,2.7748763984646607,1.3554741272187956,3.2937091361058726,2.226822093189289,1.1649643160433778,3.3907953629610543,2.107365294063071,1.2113523913302229,1.7493619308258201,1.779115999118272,1.4741195238647222,3.135735003162843
2020-10-11,3.606958082356013,2.7964488770162554,1.3584111180755056,3.3193151305685986,2.244133881155817,1.1665699528120175,3.4171561263740826,2.123748399498579,1.2126588464046246,1.7629618420696493,1.792947224809266,1.4851051066583214,3.1601128731597345
2020-10-12,3.657588224637545,2.835702065241244,1.3628565611807284,3.369227001947605,2.2778784691890515,1.1678973925667346,3.4685392130508665,2.1556827753524876,1.21563644894537,1.7894711433098733,1.8199074101950679,1.5065630328463255,3.207630852340359
2020-10-14,3.6539306364129076,2.8328663631760027,1.362806056687586,3.332530714380076,2.2530687180796947,1.1662195939172577,3.4307612561700185,2.1322039313971897,1.2141827040499824,1.7699809315696924,1.8000856986772062,1.4912174488033814,3.172694606103487
2020-10-15,3.67132616403424,2.8463529916787675,1.3630464880884023,3.351728661233786,2.266048131388867,1.1669476615717895,3.450525086696625,2.1444870703280934,1.2147885299528358,1.7801773866870387,1.8104555804689053,1.4977037594028129,3.190971773713135
2020-10-16,3.667654837870206,2.8435066386870886,1.3627825030877607,3.3012205467224414,2.231900433267541,1.1659905534640942,3.3985281818699113,2.1121712090326987,1.2134147167195684,1.7533514075028533,1.7831733309140245,1.4809671797455368,3.142886148640536
2020-10-17,3.67930961112652,2.852542501272775,1.3635201173591684,3.311710895089977,2.238992783728608,1.1663065097113536,3.4059292182915333,2.116770922558732,1.2136604696367592,1.7589230640508156,1.7888397531285471,1.4833700504441059,3.1528733549213994
